web-scraper-order,web-scraper-start-url,articles,articles-href,title,subtitle,author,date,content
"1571098607-5139","https://www.nytimes.com/search?query=Elizabeth+Warren","As Elizabeth Warren Rises, the G.O.P. Deploys an Old TacticRepublicans are attacking Ms. Warren over authenticity, a sexist trope in politics, much like they did with Hillary Clinton. Ms. Warren has used those attacks to rally supporters.By Thomas KaplanPRINT EDITIONAs Warren Rises, Republicans Sift Her Biography for Points of Attack|October 11, 2019, Page A16","https://www.nytimes.com/2019/10/10/us/politics/elizabeth-warren-fired-teaching.html?searchResultPosition=5","As Elizabeth Warren Rises, the G.O.P. Deploys an Old Tactic","Republicans are attacking Ms. Warren over authenticity, a sexist trope in politics, much like they did with Hillary Clinton. Ms. Warren has used those attacks to rally supporters.","","null","Ms. Warren told CBS News that she had not revealed her pregnancy when the contract was approved, and that two months later, when she was showing, the principal told her that she would not be welcomed back. Addressing the 2007 interview, she said: “After becoming a public figure I opened up more about different pieces in my life and this was one of them.”"
"1571098599-5032","https://www.nytimes.com/search?query=Elizabeth+Warren","Elizabeth Warren Details Her Account of Losing Teaching Job Because of PregnancyMs. Warren said she had grown more comfortable talking about her experience over the years, explaining why her description of the 1971 episode in her stump speeches differs from how she discussed it in the past.By Thomas KaplanPRINT EDITIONWarren Details Account  Of Losing Teaching Job  Because of a Pregnancy|October 9, 2019, Page A20","https://www.nytimes.com/2019/10/08/us/politics/elizabeth-warren-fired-pregnant.html?searchResultPosition=9","Elizabeth Warren Details Her Account of Losing Teaching Job Because of Pregnancy","Ms. Warren said she had grown more comfortable talking about her experience over the years, explaining why her description of the 1971 episode in her stump speeches differs from how she discussed it in the past.","","null","Ms. Warren did not name the principal in her tweets. News accounts show that the principal at the time was Edward Pruzinsky. He died in 1999."
"1571098596-5019","https://www.nytimes.com/search?query=Elizabeth+Warren","Does Elizabeth Warren Have a Critical Vulnerability?She has struggled with white, working-class voters like those important to winning Pennsylvania, Michigan and Wisconsin.By Paul Starobin","https://www.nytimes.com/2019/09/18/opinion/elizabeth-warren-massachusetts.html?searchResultPosition=10","Does Elizabeth Warren Have a Critical Vulnerability?","She has struggled with white, working-class voters like those important to winning Pennsylvania, Michigan and Wisconsin.","","null","“I love Elizabeth Warren,” said a welder and member of a plumbers union local, age 68, by phone. “She’s my bulldog. She is 100 percent for us — for the working man, the exploited person, the underdog.” He is from Weymouth, next door to Rockland. “If she were a man, they would love her.” He paused. “Or they would like her more.”"
"1571098562-4713","https://www.nytimes.com/search?query=Elizabeth+Warren","A Pregnancy ScandalThe problem here is not Elizabeth Warren.By David Leonhardt","https://www.nytimes.com/2019/10/10/opinion/elizabeth-warren-fired-pregnant.html?searchResultPosition=21","A Pregnancy Scandal","The problem here is not Elizabeth Warren.","","null","A false notion of inconsistency. One piece of supposed evidence of Warren’s prevaricating was that she hadn’t always blamed pregnancy discrimination for her job loss. That’s true — and largely meaningless. Human beings don’t include every detail of a story each time they tell it, especially when the story involves difficult personal history."
"1571098599-5026","https://www.nytimes.com/search?query=Elizabeth+Warren","Elizabeth Warren Details Her Account of Losing Teaching Job Because of PregnancyMs. Warren said she had grown more comfortable talking about her experience over the years, explaining why her description of the 1971 episode in her stump speeches differs from how she discussed it in the past.By Thomas KaplanPRINT EDITIONWarren Details Account  Of Losing Teaching Job  Because of a Pregnancy|October 9, 2019, Page A20","https://www.nytimes.com/2019/10/08/us/politics/elizabeth-warren-fired-pregnant.html?searchResultPosition=9","Elizabeth Warren Details Her Account of Losing Teaching Job Because of Pregnancy","Ms. Warren said she had grown more comfortable talking about her experience over the years, explaining why her description of the 1971 episode in her stump speeches differs from how she discussed it in the past.","","null","WASHINGTON — It is one of Elizabeth Warren’s signature anecdotes in her stump speech: By the end of her first year as a public-school teacher, she was “visibly pregnant,” and the principal wished her luck and hired another teacher to replace her."
"1571098607-5146","https://www.nytimes.com/search?query=Elizabeth+Warren","As Elizabeth Warren Rises, the G.O.P. Deploys an Old TacticRepublicans are attacking Ms. Warren over authenticity, a sexist trope in politics, much like they did with Hillary Clinton. Ms. Warren has used those attacks to rally supporters.By Thomas KaplanPRINT EDITIONAs Warren Rises, Republicans Sift Her Biography for Points of Attack|October 11, 2019, Page A16","https://www.nytimes.com/2019/10/10/us/politics/elizabeth-warren-fired-teaching.html?searchResultPosition=5","As Elizabeth Warren Rises, the G.O.P. Deploys an Old Tactic","Republicans are attacking Ms. Warren over authenticity, a sexist trope in politics, much like they did with Hillary Clinton. Ms. Warren has used those attacks to rally supporters.","","null","Ms. Walsh said she thought Ms. Warren’s story of experiencing pregnancy discrimination would “make her relatable for an awful lot of women out there who understand that this has been how the world works.”"
"1571098591-4971","https://www.nytimes.com/search?query=Elizabeth+Warren","Elizabeth Warren Continues to PersistBut does she have Trump’s number? And what is going on with him anyway?By Gail Collins and Bret Stephens","https://www.nytimes.com/2019/09/10/opinion/warren-trump-2020-election.html?searchResultPosition=12","Elizabeth Warren Continues to Persist","But does she have Trump’s number? And what is going on with him anyway?","","null","Bret: At this point, she’s almost tempting me, on the theory that an empty wallet beats an upset stomach."
"1571098617-5242","https://www.nytimes.com/search?query=Elizabeth+Warren","Elizabeth Warren Has Quick Comeback to Gay Marriage QuestionAt a Democratic forum focused on L.G.B.T.Q. issues, Ms. Warren was asked what she would say to someone opposed to same-sex marriage.By Thomas KaplanPRINT EDITIONOctober 10, 2019","https://www.nytimes.com/2019/10/10/us/politics/elizabeth-warren-lgtbq-town-hall.html?searchResultPosition=1","Elizabeth Warren Has Quick Comeback to Gay Marriage Question","At a Democratic forum focused on L.G.B.T.Q. issues, Ms. Warren was asked what she would say to someone opposed to same-sex marriage.","","null","CUOMO: All right. Morgan Cox, real estate investment firm in Dallas, Texas. He is the chair of the Human Rights Campaign board of directors. Morgan, thank you."
"1571098549-4629","https://www.nytimes.com/search?query=Elizabeth+Warren","Democrats Have a Politeness ProblemIn this next debate, they should take the gloves off.By Frank BruniPRINT EDITIONDemocrats’ Politeness Problem|October 13, 2019, Page SR3","https://www.nytimes.com/2019/10/12/opinion/sunday/next-democratic-debate.html?searchResultPosition=25","Democrats Have a Politeness Problem","In this next debate, they should take the gloves off.","","null","Everyone in that Top 5 has liabilities, as I wrote in my previous column. It’s possible that Democrats would be on safer ground with any of the candidates below that tier — Amy Klobuchar, say, or Michael Bennet or Steve Bullock — who have won statewide elections in red, purple or purple-ish places. It’s also possible that Klobuchar, Bennet and Bullock lack the requisite spark and are bad fits for the moment."
"1571098617-5229","https://www.nytimes.com/search?query=Elizabeth+Warren","Elizabeth Warren Has Quick Comeback to Gay Marriage QuestionAt a Democratic forum focused on L.G.B.T.Q. issues, Ms. Warren was asked what she would say to someone opposed to same-sex marriage.By Thomas KaplanPRINT EDITIONOctober 10, 2019","https://www.nytimes.com/2019/10/10/us/politics/elizabeth-warren-lgtbq-town-hall.html?searchResultPosition=1","Elizabeth Warren Has Quick Comeback to Gay Marriage Question","At a Democratic forum focused on L.G.B.T.Q. issues, Ms. Warren was asked what she would say to someone opposed to same-sex marriage.","Thomas Kaplan","null",""
"1571098571-4791","https://www.nytimes.com/search?query=Elizabeth+Warren","Working Families Party Endorses Elizabeth Warren. Here’s Why It Matters.The progressive group, whose electoral influence has grown since it backed Bernie Sanders four years ago, is now supporting Ms. Warren for the Democratic presidential nomination.By Astead W. HerndonPRINT EDITIONWorking Families Party, a Major Progressive Force, Endorses Warren|September 17, 2019, Page A18","https://www.nytimes.com/2019/09/16/us/politics/working-families-party-elizabeth-warren.html?searchResultPosition=17","Working Families Party Endorses Elizabeth Warren. Here’s Why It Matters.","The progressive group, whose electoral influence has grown since it backed Bernie Sanders four years ago, is now supporting Ms. Warren for the Democratic presidential nomination.","","null","The group’s leaders stressed that, even with their endorsement, their intention was not to divide the progressive left between Ms. Warren and Mr. Sanders. The senators are longtime friends and have been publicly supportive of each other’s candidacies."
"1571098557-4653","https://www.nytimes.com/search?query=Elizabeth+Warren","Why Populist Democrats Have Gained the Upper Hand in the 2020 RaceAs next week’s debate looms, polls and donor contributions suggest a party seeking candidates who will push the boundaries, while moderates argue they can beat President Trump.By Alexander BurnsPRINT EDITIONPolling and Fund-Raising Suggest Populists Have the Upper Hand|October 12, 2019, Page A18","https://www.nytimes.com/2019/10/11/us/politics/2020-democrats-primary-polls.html?searchResultPosition=23","Why Populist Democrats Have Gained the Upper Hand in the 2020 Race","null","","null","Nearly all of the candidates feel pressure to do something in the Ohio debate to stop the race from becoming a contest entirely defined by a Warren-Biden rivalry, either by inflicting direct damage on Ms. Warren’s campaign or by outflanking her as an alternative to Mr. Biden. The ongoing impeachment inquiry targeting Mr. Trump has only added to the pressure on the Democratic field, since the tumult in Washington is likely to leave voters with even less time to devote to reviewing underdog options."
"1571098607-5128","https://www.nytimes.com/search?query=Elizabeth+Warren","As Elizabeth Warren Rises, the G.O.P. Deploys an Old TacticRepublicans are attacking Ms. Warren over authenticity, a sexist trope in politics, much like they did with Hillary Clinton. Ms. Warren has used those attacks to rally supporters.By Thomas KaplanPRINT EDITIONAs Warren Rises, Republicans Sift Her Biography for Points of Attack|October 11, 2019, Page A16","https://www.nytimes.com/2019/10/10/us/politics/elizabeth-warren-fired-teaching.html?searchResultPosition=5","As Elizabeth Warren Rises, the G.O.P. Deploys an Old Tactic","Republicans are attacking Ms. Warren over authenticity, a sexist trope in politics, much like they did with Hillary Clinton. Ms. Warren has used those attacks to rally supporters.","","null","Well before Ms. Warren’s story about losing her teaching job became the subject of news articles, she was being challenged over how she has presented her biography. Since she first ran for the Senate in 2012, she has faced questions over having identified herself as Native American during her career as a law professor, and she drew a backlash last year when she released a DNA test offering evidence that she had a Native American ancestor. Ms. Warren later apologized in private and in public."
"1571098536-4509","https://www.nytimes.com/search?query=Elizabeth+Warren","Democratic Debate Preview: The ‘On Politics’ GuideThere are bound to be some fireworks at the CNN/New York Times debate. Here’s what we’ll be watching Tuesday night.By Lisa Lerer","https://www.nytimes.com/2019/10/14/us/politics/october-democratic-debate.html?searchResultPosition=30","Democratic Debate Preview: The ‘On Politics’ Guide","There are bound to be some fireworks at the CNN/New York Times debate. Here’s what we’ll be watching Tuesday night.","","null","I know you can’t tell us the questions. But, seriously, can you tell us the questions? Any hints, at least?"
"1571098607-5140","https://www.nytimes.com/search?query=Elizabeth+Warren","As Elizabeth Warren Rises, the G.O.P. Deploys an Old TacticRepublicans are attacking Ms. Warren over authenticity, a sexist trope in politics, much like they did with Hillary Clinton. Ms. Warren has used those attacks to rally supporters.By Thomas KaplanPRINT EDITIONAs Warren Rises, Republicans Sift Her Biography for Points of Attack|October 11, 2019, Page A16","https://www.nytimes.com/2019/10/10/us/politics/elizabeth-warren-fired-teaching.html?searchResultPosition=5","As Elizabeth Warren Rises, the G.O.P. Deploys an Old Tactic","Republicans are attacking Ms. Warren over authenticity, a sexist trope in politics, much like they did with Hillary Clinton. Ms. Warren has used those attacks to rally supporters.","","null","The attacks are the latest evidence of how Republicans are reviving tactics Mr. Trump used to caricature Mrs. Clinton, whom he branded as “Crooked Hillary,” as dishonest."
"1571098588-4892","https://www.nytimes.com/search?query=Elizabeth+Warren","Elizabeth Warren Lost Her Dream Job but Gained a Path to 2020She had a plan to take on big banks. In the fight to get it done, she honed the approach to politics that defines her presidential campaign.By Alexander BurnsPRINT EDITIONIn Losing a Coveted Position, Warren Found a Larger Stage|September 22, 2019, Page A1","https://www.nytimes.com/2019/09/21/us/politics/elizabeth-warren.html?searchResultPosition=13","Elizabeth Warren Lost Her Dream Job but Gained a Path to 2020","She had a plan to take on big banks. In the fight to get it done, she honed the approach to politics that defines her presidential campaign.","","null","“In the U.S. today it is not possible to buy a toaster that has a 1-in-5 chance of bursting into flames and burning down a customer’s house,” Ms. Warren wrote in her draft. “But it is possible to refinance an existing home with a mortgage that has the same 1-in-5 chance of putting the family out on the street — without ever disclosing that fact to the homeowner.”"
"1571098588-4868","https://www.nytimes.com/search?query=Elizabeth+Warren","Elizabeth Warren Lost Her Dream Job but Gained a Path to 2020She had a plan to take on big banks. In the fight to get it done, she honed the approach to politics that defines her presidential campaign.By Alexander BurnsPRINT EDITIONIn Losing a Coveted Position, Warren Found a Larger Stage|September 22, 2019, Page A1","https://www.nytimes.com/2019/09/21/us/politics/elizabeth-warren.html?searchResultPosition=13","Elizabeth Warren Lost Her Dream Job but Gained a Path to 2020","She had a plan to take on big banks. In the fight to get it done, she honed the approach to politics that defines her presidential campaign.","Alexander Burns","null",""
"1571098607-5138","https://www.nytimes.com/search?query=Elizabeth+Warren","As Elizabeth Warren Rises, the G.O.P. Deploys an Old TacticRepublicans are attacking Ms. Warren over authenticity, a sexist trope in politics, much like they did with Hillary Clinton. Ms. Warren has used those attacks to rally supporters.By Thomas KaplanPRINT EDITIONAs Warren Rises, Republicans Sift Her Biography for Points of Attack|October 11, 2019, Page A16","https://www.nytimes.com/2019/10/10/us/politics/elizabeth-warren-fired-teaching.html?searchResultPosition=5","As Elizabeth Warren Rises, the G.O.P. Deploys an Old Tactic","Republicans are attacking Ms. Warren over authenticity, a sexist trope in politics, much like they did with Hillary Clinton. Ms. Warren has used those attacks to rally supporters.","","null","The records were reported on Monday by The Washington Free Beacon, a conservative website. “Another Elizabeth Warren lie about Elizabeth Warren?” asked Kellyanne Conway, a top aide to Mr. Trump, as she shared The Free Beacon’s article on Twitter."
"1571098588-4930","https://www.nytimes.com/search?query=Elizabeth+Warren","Elizabeth Warren Lost Her Dream Job but Gained a Path to 2020She had a plan to take on big banks. In the fight to get it done, she honed the approach to politics that defines her presidential campaign.By Alexander BurnsPRINT EDITIONIn Losing a Coveted Position, Warren Found a Larger Stage|September 22, 2019, Page A1","https://www.nytimes.com/2019/09/21/us/politics/elizabeth-warren.html?searchResultPosition=13","Elizabeth Warren Lost Her Dream Job but Gained a Path to 2020","She had a plan to take on big banks. In the fight to get it done, she honed the approach to politics that defines her presidential campaign.","","null","It was a chance, in other words, to wield great power."
"1571098588-4911","https://www.nytimes.com/search?query=Elizabeth+Warren","Elizabeth Warren Lost Her Dream Job but Gained a Path to 2020She had a plan to take on big banks. In the fight to get it done, she honed the approach to politics that defines her presidential campaign.By Alexander BurnsPRINT EDITIONIn Losing a Coveted Position, Warren Found a Larger Stage|September 22, 2019, Page A1","https://www.nytimes.com/2019/09/21/us/politics/elizabeth-warren.html?searchResultPosition=13","Elizabeth Warren Lost Her Dream Job but Gained a Path to 2020","She had a plan to take on big banks. In the fight to get it done, she honed the approach to politics that defines her presidential campaign.","","null","In the House, Ms. Warren blessed deals struck by Mr. Frank, including one exempting banks with less than $10 billion in assets from certain new regulatory requirements. The concession was intended to win over an influential trade group, the Independent Community Bankers of America, and its chief lobbyist, Cam Fine. The arrangement dismayed the left — until Ms. Warren endorsed it."
"1571098560-4691","https://www.nytimes.com/search?query=Elizabeth+Warren","The Democrats Worth Staying Up Past Bedtime ForFor the way-too-young-to-vote crowd, 2020 events are still a draw.By Reid J. EpsteinPRINT EDITIONPast a 7-Year-Old’s Bedtime? Not When These Candidates Are in Town|October 12, 2019, Page A19","https://www.nytimes.com/2019/10/11/us/politics/2020-candidates-children.html?searchResultPosition=22","The Democrats Worth Staying Up Past Bedtime For","For the way-too-young-to-vote crowd, 2020 events are still a draw.","","null","“I wanted a picture of Elizabeth Warren holding my baby,” she said while leaving the event at 8:40 p.m. “Now it’s going to be an interesting night.”"
"1571098560-4679","https://www.nytimes.com/search?query=Elizabeth+Warren","The Democrats Worth Staying Up Past Bedtime ForFor the way-too-young-to-vote crowd, 2020 events are still a draw.By Reid J. EpsteinPRINT EDITIONPast a 7-Year-Old’s Bedtime? Not When These Candidates Are in Town|October 12, 2019, Page A19","https://www.nytimes.com/2019/10/11/us/politics/2020-candidates-children.html?searchResultPosition=22","The Democrats Worth Staying Up Past Bedtime For","For the way-too-young-to-vote crowd, 2020 events are still a draw.","","null","“When you know that there’s something historic about your campaign, you feel a level of responsibility that goes with that,” Mr. Buttigieg said aboard his Iowa campaign bus last month. “It certainly adds a level of motivation when people come up to you, sometimes with tears in their eyes, just letting you know what the fact of your campaign means to them.”"
"1571098599-5045","https://www.nytimes.com/search?query=Elizabeth+Warren","Elizabeth Warren Details Her Account of Losing Teaching Job Because of PregnancyMs. Warren said she had grown more comfortable talking about her experience over the years, explaining why her description of the 1971 episode in her stump speeches differs from how she discussed it in the past.By Thomas KaplanPRINT EDITIONWarren Details Account  Of Losing Teaching Job  Because of a Pregnancy|October 9, 2019, Page A20","https://www.nytimes.com/2019/10/08/us/politics/elizabeth-warren-fired-pregnant.html?searchResultPosition=9","Elizabeth Warren Details Her Account of Losing Teaching Job Because of Pregnancy","Ms. Warren said she had grown more comfortable talking about her experience over the years, explaining why her description of the 1971 episode in her stump speeches differs from how she discussed it in the past.","","null","Minutes of a meeting on April 21, 1971, show that the board approved the issuance of a contract for Ms. Warren’s second year. “Mrs. Elizabeth Warren — 2 days per week, Speech,” the minutes say."
"1571098547-4577","https://www.nytimes.com/search?query=Elizabeth+Warren","Elizabeth Warren and Joe Biden Will Finally  Debate. Here’s What to Expect.The two Democrats arrive at Thursday’s forum with contrasting styles and policies — tensions that will be laid bare as they appear onstage together for the first time.By Thomas Kaplan and Katie GlueckPRINT EDITIONTwo Heavyweights Prepare to Meet in the Ring|September 12, 2019, Page A15","https://www.nytimes.com/2019/09/11/us/politics/joe-biden-elizabeth-warren-debate.html?searchResultPosition=26","Elizabeth Warren and Joe Biden Will Finally  Debate. Here’s What to Expect.","The two Democrats arrive at Thursday’s forum with contrasting styles and policies — tensions that will be laid bare as they appear onstage together for the first time.","Thomas Kaplan","null",""
"1571098599-5040","https://www.nytimes.com/search?query=Elizabeth+Warren","Elizabeth Warren Details Her Account of Losing Teaching Job Because of PregnancyMs. Warren said she had grown more comfortable talking about her experience over the years, explaining why her description of the 1971 episode in her stump speeches differs from how she discussed it in the past.By Thomas KaplanPRINT EDITIONWarren Details Account  Of Losing Teaching Job  Because of a Pregnancy|October 9, 2019, Page A20","https://www.nytimes.com/2019/10/08/us/politics/elizabeth-warren-fired-pregnant.html?searchResultPosition=9","Elizabeth Warren Details Her Account of Losing Teaching Job Because of Pregnancy","Ms. Warren said she had grown more comfortable talking about her experience over the years, explaining why her description of the 1971 episode in her stump speeches differs from how she discussed it in the past.","","null","She included a similar account in her 2014 memoir. In some retellings earlier this year, she said the principal “showed me the door.”"
"1571098575-4819","https://www.nytimes.com/search?query=Elizabeth+Warren","Elizabeth Warren, at Washington Sq. Park Rally, Promises to Take On CorruptionBefore a crowd of thousands in New York City, Ms. Warren invoked the power of women to bring about sweeping change.By Thomas KaplanPRINT EDITIONA Crowd Magnet Vows To Root Out Corruption|September 17, 2019, Page A18","https://www.nytimes.com/2019/09/16/us/politics/elizabeth-warren-nyc-rally-speech.html?searchResultPosition=16","Elizabeth Warren, at Washington Sq. Park Rally, Promises to Take On Corruption","Before a crowd of thousands in New York City, Ms. Warren invoked the power of women to bring about sweeping change.","","null","Ms. Warren presented Ms. Perkins — “one very persistent woman,” she called her, drawing cheers — as a template of sorts for how a President Warren could bring about change."
"1571098605-5109","https://www.nytimes.com/search?query=Elizabeth+Warren","Elizabeth Warren’s Big Challenge: Winning Black VotersAfrican-Americans were essential to Hillary Clinton, Barack Obama and Bill Clinton winning competitive primaries like Ms. Warren faces in 2020. For now, Joe Biden has far deeper support.By Thomas KaplanPRINT EDITIONWarren Is Courting Black Voters,  But She Has a Lot of Work to Do|October 7, 2019, Page A1","https://www.nytimes.com/2019/10/06/us/politics/elizabeth-warren-black-voters.html?searchResultPosition=6","Elizabeth Warren’s Big Challenge: Winning Black Voters","African-Americans were essential to Hillary Clinton, Barack Obama and Bill Clinton winning competitive primaries like Ms. Warren faces in 2020. For now, Joe Biden has far deeper support.","","null","“I think that there are a lot of younger people who not only are really open to her, but truly like her and truly like what she’s saying,” said Uchechi Kalu, 26, who has canvassed for Ms. Warren’s campaign and attended her event in Rock Hill. “And then there’s an older generation that is sticking to people who are familiar with the Democratic base.”"
"1571098613-5186","https://www.nytimes.com/search?query=Elizabeth+Warren","Missing From Elizabeth Warren’s 2020 Surge: Democratic EndorsementsDespite Ms. Warren’s upward momentum in polls and fund-raising, she lacks the support of a single governor, big-city mayor or fellow senator outside Massachusetts.By Jonathan MartinPRINT EDITIONOctober 15, 2019","https://www.nytimes.com/2019/10/14/us/politics/elizabeth-warren-endorsements-.html?searchResultPosition=3","Missing From Elizabeth Warren’s 2020 Surge: Democratic Endorsements","Despite Ms. Warren’s upward momentum in polls and fund-raising, she lacks the support of a single governor, big-city mayor or fellow senator outside Massachusetts.","","null","She is not an anti-establishment insurgent in the style of Mr. Sanders, who were he in the position Ms. Warren is now would almost certainly have inspired a Stop Bernie campaign funded by a petrified donor class. But with her refusal to raise money among rich contributors, her unabashed populism and her pre-Senate roots in academia, she is hardly a Clinton-style creature of the Democratic political class."
"1571098601-5065","https://www.nytimes.com/search?query=Elizabeth+Warren","Elizabeth Warren Campaign Fires Staff Member for ‘Inappropriate Behavior’Richard McDaniel, Ms. Warren’s national organizing director, was let go from the campaign after it “determined that his reported conduct was inconsistent with its values.”By Astead W. HerndonPRINT EDITIONWarren Campaign Fires Staff Member for ‘Inappropriate Behavior’|October 5, 2019","https://www.nytimes.com/2019/10/04/us/politics/elizabeth-warren-richard-mcdaniel.html?searchResultPosition=8","Elizabeth Warren Campaign Fires Staff Member for ‘Inappropriate Behavior’","Richard McDaniel, Ms. Warren’s national organizing director, was let go from the campaign after it “determined that his reported conduct was inconsistent with its values.”","","null","“It is really hard for anyone to come forward with a complaint or with a concern, and the people who did that showed incredible courage,” she said."
"1571098539-4534","https://www.nytimes.com/search?query=Elizabeth+Warren","Warren Versus the Petty PlutocratsWhy do they hate her? It’s mainly about their egos.By Paul KrugmanPRINT EDITIONWarren vs.  The Petty Plutocrats|October 1, 2019, Page A23","https://www.nytimes.com/2019/09/30/opinion/elizabeth-warren-wealth-tax.html?searchResultPosition=29","Warren Versus the Petty Plutocrats","Why do they hate her? It’s mainly about their egos.","","null","Indeed, over-the-top attacks from the wealthy can sometimes be a political plus. That was certainly the case for F.D.R., who reveled in his plutocratic opposition: “They are unanimous in their hate for me — and I welcome their hatred.”"
"1571098549-4619","https://www.nytimes.com/search?query=Elizabeth+Warren","Democrats Have a Politeness ProblemIn this next debate, they should take the gloves off.By Frank BruniPRINT EDITIONDemocrats’ Politeness Problem|October 13, 2019, Page SR3","https://www.nytimes.com/2019/10/12/opinion/sunday/next-democratic-debate.html?searchResultPosition=25","Democrats Have a Politeness Problem","In this next debate, they should take the gloves off.","","null","Buttigieg has made an argument for his youth — he’s 37 — as an asset, and he boasts of crucial executive experience from his seven years as mayor of South Bend, Ind. But it’s a city so small that he won his second term with 8,515 votes. He’d probably need more than 65 million to ascend to the presidency. One of his rivals would be right to ask him: What should give Democrats confidence that he has that kind of jackpot in him? What gives him the confidence, especially given his strained relations with black residents of South Bend and the coolness of black voters nationwide to his candidacy?"
"1571098569-4749","https://www.nytimes.com/search?query=Elizabeth+Warren","In Shift, Warren Will Forgo Big Money Events if Nominated. At Least Some of Them.Elizabeth Warren is seeking to find a balance — disavowing fund-raisers with wealthy contributors while promising not to actually disarm in a potential matchup with President Trump.By Shane GoldmacherPRINT EDITIONWarren Will Avoid Big Fund-Raisers if Nominated, With Some Caveats|October 10, 2019, Page A15","https://www.nytimes.com/2019/10/09/us/politics/elizabeth-warren-fundraising.html?searchResultPosition=18","In Shift, Warren Will Forgo Big Money Events if Nominated. At Least Some of Them.","Elizabeth Warren is seeking to find a balance — disavowing fund-raisers with wealthy contributors while promising not to actually disarm in a potential matchup with President Trump.","","null","But in a reversal, she told CBS News in an interview posted late Tuesday evening that she would extend the pledge through the general election if she were to win the Democratic nomination."
"1571098582-4859","https://www.nytimes.com/search?query=Elizabeth+Warren","Elizabeth Warren’s Plan for Social Security Looks SmartThe elderly have also suffered from extreme inequality.By David Leonhardt","https://www.nytimes.com/2019/09/12/opinion/elizabeth-warren-social-security.html?searchResultPosition=14","Elizabeth Warren’s Plan for Social Security Looks Smart","The elderly have also suffered from extreme inequality.","","null","Elizabeth Warren has become famous for her plans, and her latest one, out this morning, is meant to address this unfairness. It would let public-sector workers keep their full Social Security benefits and increase benefits for people who spend at least 80 hours a month as unpaid caregivers for young children, the elderly or the disabled."
"1571098536-4498","https://www.nytimes.com/search?query=Elizabeth+Warren","Democratic Debate Preview: The ‘On Politics’ GuideThere are bound to be some fireworks at the CNN/New York Times debate. Here’s what we’ll be watching Tuesday night.By Lisa Lerer","https://www.nytimes.com/2019/10/14/us/politics/october-democratic-debate.html?searchResultPosition=30","Democratic Debate Preview: The ‘On Politics’ Guide","There are bound to be some fireworks at the CNN/New York Times debate. Here’s what we’ll be watching Tuesday night.","","null","Our National editor, Marc Lacey, has held a lot of the biggest jobs at The New York Times: White House correspondent, a foreign correspondent who has reported from dozens of countries and the editor of the weekend news report."
"1571098571-4775","https://www.nytimes.com/search?query=Elizabeth+Warren","Working Families Party Endorses Elizabeth Warren. Here’s Why It Matters.The progressive group, whose electoral influence has grown since it backed Bernie Sanders four years ago, is now supporting Ms. Warren for the Democratic presidential nomination.By Astead W. HerndonPRINT EDITIONWorking Families Party, a Major Progressive Force, Endorses Warren|September 17, 2019, Page A18","https://www.nytimes.com/2019/09/16/us/politics/working-families-party-elizabeth-warren.html?searchResultPosition=17","Working Families Party Endorses Elizabeth Warren. Here’s Why It Matters.","The progressive group, whose electoral influence has grown since it backed Bernie Sanders four years ago, is now supporting Ms. Warren for the Democratic presidential nomination.","","null","The Working Families Party, the labor-aligned progressive group whose electoral influence has grown since the 2016 election, has endorsed Senator Elizabeth Warren of Massachusetts for the Democratic presidential nomination, a boon to her candidacy as she attempts to position herself as the main challenger to former Vice President Joseph R. Biden Jr."
"1571098613-5199","https://www.nytimes.com/search?query=Elizabeth+Warren","Missing From Elizabeth Warren’s 2020 Surge: Democratic EndorsementsDespite Ms. Warren’s upward momentum in polls and fund-raising, she lacks the support of a single governor, big-city mayor or fellow senator outside Massachusetts.By Jonathan MartinPRINT EDITIONOctober 15, 2019","https://www.nytimes.com/2019/10/14/us/politics/elizabeth-warren-endorsements-.html?searchResultPosition=3","Missing From Elizabeth Warren’s 2020 Surge: Democratic Endorsements","Despite Ms. Warren’s upward momentum in polls and fund-raising, she lacks the support of a single governor, big-city mayor or fellow senator outside Massachusetts.","","null","What few lawmakers will say, at least publicly, is that wading into the race can also come with a cost: they run the risk of angering the eventual nominee if they support a losing candidate and they also invite complaints from their own constituents or donors, who may have a different preference."
"1571098578-4827","https://www.nytimes.com/search?query=Elizabeth+Warren","Bill de Blasio Bows Out, Elizabeth Warren’s Big Speech: This Week in the 2020 RaceHere are six things that happened on the presidential campaign trail this week.By Matt Stevens and Maggie AstorPRINT EDITIONAs Democrats Sharpen Policies, and Elbows, The Crowd Thins Out|September 22, 2019, Page A19","https://www.nytimes.com/2019/09/21/us/politics/bill-de-blasio-elizabeth-warren-2020.html?searchResultPosition=15","Bill de Blasio Bows Out, Elizabeth Warren’s Big Speech: This Week in the 2020 Race","Here are six things that happened on the presidential campaign trail this week.","Matt Stevens","null",""
"1571098591-4961","https://www.nytimes.com/search?query=Elizabeth+Warren","Elizabeth Warren Continues to PersistBut does she have Trump’s number? And what is going on with him anyway?By Gail Collins and Bret Stephens","https://www.nytimes.com/2019/09/10/opinion/warren-trump-2020-election.html?searchResultPosition=12","Elizabeth Warren Continues to Persist","But does she have Trump’s number? And what is going on with him anyway?","","null","Gail: Think back on the Obama comparison. People used to faint at his rallies, they were so excited. The names you mentioned are all fine people with good ideas, but I wouldn’t call any of them electric."
