web-scraper-order,web-scraper-start-url,article_links,article_links-href,title,subtitle,author,date,content
"1571532672-13769","https://www.breitbart.com/search/?s=barrack+obama#gsc.tab=0&gsc.q=barrack%20obama&gsc.page=1","Barack Obama Blames Donald Trump Rhetoric for Mass Shootings","https://www.breitbart.com/politics/2019/08/05/barack-obama-blames-donald-trump-guns-white-supremacist-websites-mass-shootings/","Barack Obama Blames Donald Trump, Guns, ‘White Supremacist’ Websites for Mass Shootings","Former President Barack Obama delivered a lengthy response to the dual mass shootings that killed 31 people in Texas and Ohio over the weekend. He blamed guns, white supremacist websites, and President Donald Trump’s rhetoric for the ongoing violence in the United States.","","5 Aug 2019","The president also shared a link to a Vox.com article calling for a bold plan to enact gun control:"
"1571532685-13812","https://www.breitbart.com/search/?s=barrack+obama#gsc.tab=0&gsc.q=barrack%20obama&gsc.page=1","Book: Barack Obama Does Not Want to Endorse Joe Biden | Breitbart","https://www.breitbart.com/politics/2019/09/30/book-barack-obama-does-not-endorse-another-white-guy-joe-biden/","Book: Barack Obama Does Not Want to Endorse ‘Just Another White Guy’ Joe Biden","Former President Barack Obama did not endorse former Vice President Joe Biden for president, according to a new book, because he did not represent the appropriate level of change that he hoped his presidential legacy would represent.","","30 Sep 2019","Biden was also stung by the fact that Obama was meeting with potential presidential candidates such as former Rep. Robert Francis “Beto” O’Rourke, according to Livingston."
"1571532590-13365","https://www.breitbart.com/search/?s=barrack+obama#gsc.tab=0&gsc.q=barrack%20obama&gsc.page=5","Barack Obama: Trump's Nationalism Rooted in 'Hatred' of Foreigners","https://www.breitbart.com/politics/2018/11/28/barack-obama-trumps-nationalism-not-pride-country-hatred-somebody-other-side-border/","Barack Obama: Trump’s Nationalism ‘Not Pride in Country, but Hatred for Somebody on the Other Side of the Border’","Former President Barack Obama derided the American nationalism of President Donald Trump’s supporters as rooted in a “hatred” of foreigners, offering his remarks on Tuesday at Rice University in Houston, Texas. He joined former Secretary of State James Baker and presidential biographer Jon Meacham.","","28 Nov 2018","Through all those ups and downs, you had to have a part of you — and the Bushes had that, and Ronald Reagan had that, and Bill Clinton had that — that sense of, “This is sacred. This is important.” And there’s a civic religion and a set of ideals and principles that we won’t get perfect, but we should strive to perfect, and that is something I never lost throughout the time I was there."
"1571532646-13569","https://www.breitbart.com/search/?s=barrack+obama#gsc.tab=0&gsc.q=barrack%20obama&gsc.page=3","Trump on Obama's Silence During Biden-Ukraine Saga: 'I Think ...","https://www.breitbart.com/clips/2019/10/12/trump-on-obamas-silence-during-biden-ukraine-saga-i-think-hes-hiding/","Trump on Obama’s Silence During Biden-Ukraine Saga: ‘I Think He’s Hiding’","null","","12 Oct 2019","TRUMP: I think he knows all about it. And we are talking about investigate the investigators. We’re talking about the beginning. And it was really before I took office. It was — if you look at the insurance policy with Strzok and Page, just in case she should lose, we’ve got an insurance policy. That’s what all this stuff has been about, the insurance policy."
"1571532608-13409","https://www.breitbart.com/search/?s=barrack+obama#gsc.tab=0&gsc.q=barrack%20obama&gsc.page=5","GOP Rep. Rogers: 'Barack Obama Could Not Win the Nomination in ...","https://www.breitbart.com/clips/2019/08/30/gop-rep-rogers-barack-obama-could-not-win-the-nomination-in-this-years-democrat-field-he-is-not-socialist-enough-to-win/","GOP Rep. Rogers: ‘Barack Obama Could Not Win the Nomination in This Year’s Democrat Field — He Is Not Socialist Enough to Win’","null","","30 Aug 2019","During an appearance on Huntsville, AL radio’s WVNN on Thursday, Rogers speculated that if former President Barack Obama were one of the candidates in the 2020 Democratic presidential field, he would not win the party nomination for not being “socialist enough.”"
"1571532606-13405","https://www.breitbart.com/search/?s=barrack+obama#gsc.tab=0&gsc.q=barrack%20obama&gsc.page=5","Barack, Michelle Obama Ink Deal to Produce Netflix Movies and ...","https://www.breitbart.com/entertainment/2018/05/21/netflix-obamas-enter-into/","Barack, Michelle Obama Ink Deal to Produce Netflix Movies and Shows","Netflix announced Monday that it is partnering with former President Barack Obama and his wife Michelle to develop original content for the video streaming giant.","","21 May 2018","The New York Times reported in March that Netflix and the Obamas were in advanced negotiations to “produce a series of original shows” for the company."
"1571532606-13402","https://www.breitbart.com/search/?s=barrack+obama#gsc.tab=0&gsc.q=barrack%20obama&gsc.page=5","Barack, Michelle Obama Ink Deal to Produce Netflix Movies and ...","https://www.breitbart.com/entertainment/2018/05/21/netflix-obamas-enter-into/","Barack, Michelle Obama Ink Deal to Produce Netflix Movies and Shows","Netflix announced Monday that it is partnering with former President Barack Obama and his wife Michelle to develop original content for the video streaming giant.","","21 May 2018","The Obamas expressed their excitement for the deal, as well."
"1571532685-13809","https://www.breitbart.com/search/?s=barrack+obama#gsc.tab=0&gsc.q=barrack%20obama&gsc.page=1","Book: Barack Obama Does Not Want to Endorse Joe Biden | Breitbart","https://www.breitbart.com/politics/2019/09/30/book-barack-obama-does-not-endorse-another-white-guy-joe-biden/","Book: Barack Obama Does Not Want to Endorse ‘Just Another White Guy’ Joe Biden","Former President Barack Obama did not endorse former Vice President Joe Biden for president, according to a new book, because he did not represent the appropriate level of change that he hoped his presidential legacy would represent.","","30 Sep 2019","Levingston is the nonfiction editor of the Washington Post, and has authored books about former President John F. Kennedy. His new book, Barack and Joe: The Making of an Extraordinary Partnership is scheduled for release on October 8."
"1571532590-13362","https://www.breitbart.com/search/?s=barrack+obama#gsc.tab=0&gsc.q=barrack%20obama&gsc.page=5","Barack Obama: Trump's Nationalism Rooted in 'Hatred' of Foreigners","https://www.breitbart.com/politics/2018/11/28/barack-obama-trumps-nationalism-not-pride-country-hatred-somebody-other-side-border/","Barack Obama: Trump’s Nationalism ‘Not Pride in Country, but Hatred for Somebody on the Other Side of the Border’","Former President Barack Obama derided the American nationalism of President Donald Trump’s supporters as rooted in a “hatred” of foreigners, offering his remarks on Tuesday at Rice University in Houston, Texas. He joined former Secretary of State James Baker and presidential biographer Jon Meacham.","","28 Nov 2018","Obama also said Trump lacks “reverence” for the Oval Office:"
"1571532657-13641","https://www.breitbart.com/search/?s=barrack+obama#gsc.tab=0&gsc.q=barrack%20obama&gsc.page=2","Biden Forgets Obama Was America's 'Last President' in Latest Lapse","https://www.breitbart.com/2020-election/2019/09/07/joe-biden-forgets-barack-obama-was-americas-last-president-in-latest-lapse/","Joe Biden Forgets Barack Obama Was America’s ‘Last President’ in Latest Lapse","Joe Biden appeared to forget that his former running mate, Barack Obama, was America’s “last president” during a speech in New Hampshire on Friday.","","7 Sep 2019","“In the space of three minutes, Biden got the time period, the location, the heroic act, the type of medal, the military branch and the rank of the recipient wrong, as well as his own role in the ceremony,” the Post reported."
"1571532659-13659","https://www.breitbart.com/search/?s=barrack+obama#gsc.tab=0&gsc.q=barrack%20obama&gsc.page=2","Breitbart News Network","https://www.breitbart.com/","Breitbart","null","Penny Starr","null",""
"1571532593-13377","https://www.breitbart.com/search/?s=barrack+obama#gsc.tab=0&gsc.q=barrack%20obama&gsc.page=5","Barack Obama-Endorsed Jacky Rosen Targets Gun Rights.","https://www.breitbart.com/politics/2018/10/24/gun-control-groups-rally-barack-obama-endorsed-jacky-rosen-targets-gun-rights/","Gun Control Groups Rally as Barack Obama-Endorsed Jacky Rosen Targets Gun Rights","Gun control groups are rallying in Nevada as Barack Obama-endorsed Jacky Rosen (D) continues campaigning to restrict gun rights.","","24 Oct 2018","AWR Hawkins is an award-winning Second Amendment columnist for Breitbart News, the host of the Breitbart podcast Bullets with AWR Hawkins, and the writer/curator of Down Range with AWR Hawkins, a weekly newsletter focused on all things Second Amendment, also for Breitbart News. He is the political analyst for Armed American Radio. Follow him on Twitter: @AWRHawkins. Reach him directly at awrhawkins@breitbart.com. Sign up to get Down Range at breitbart.com/downrange."
"1571532636-13524","https://www.breitbart.com/search/?s=barrack+obama#gsc.tab=0&gsc.q=barrack%20obama&gsc.page=3","Barack Obama: Too Easy to 'Buy Machine Guns' in America","https://www.breitbart.com/politics/2019/05/31/barack-obama-too-easy-to-buy-machine-guns-in-america/","Barack Obama: Too Easy to ‘Buy Machine Guns’ in America","Barack Obama said U.S. gun laws “don’t make much sense” and specifically criticized the ability to “buy machine guns.”","","31 May 2019","Obama did not mention any of these things when suggesting machine guns are too easy to buy in America."
"1571532657-13621","https://www.breitbart.com/search/?s=barrack+obama#gsc.tab=0&gsc.q=barrack%20obama&gsc.page=2","Biden Forgets Obama Was America's 'Last President' in Latest Lapse","https://www.breitbart.com/2020-election/2019/09/07/joe-biden-forgets-barack-obama-was-americas-last-president-in-latest-lapse/","Joe Biden Forgets Barack Obama Was America’s ‘Last President’ in Latest Lapse","Joe Biden appeared to forget that his former running mate, Barack Obama, was America’s “last president” during a speech in New Hampshire on Friday.","","7 Sep 2019","Biden was likely referencing President George W. Bush, who in 2004 signaled he would not make renewing the 10-year-old ban a priority in an election year. Despite having publicly supported the ban in the past, Bush’s lack of enthusiasm doomed efforts at reauthorization in the then-Republican controlled Congress."
"1571532616-13440","https://www.breitbart.com/search/?s=barrack+obama#gsc.tab=0&gsc.q=barrack%20obama&gsc.page=4","Obama 'Proud' of Ex-Admin Staff Who Blasted Trump's 'Go Back ...","https://www.breitbart.com/politics/2019/07/27/obama-proud-of-former-admin-staff-who-blasted-trumps-go-back-remark/","Obama ‘Proud’ of Former Admin Staff Who Blasted Trump’s ‘Go Back’ Remark","Former President Barack Obama on Saturday praised staffers who served in his administration after roughly 150 African-Americans signed an opinion-editorial bashing President Donald Trump’s recent comments regarding the far-left Democrat “Squad.”","","27 Jul 2019","The Obama-era officials then expressed support for the four progressive lawmakers, accusing President Trump of being “complicit in the poisoning of our democracy.”"
"1571532636-13521","https://www.breitbart.com/search/?s=barrack+obama#gsc.tab=0&gsc.q=barrack%20obama&gsc.page=3","Barack Obama: Too Easy to 'Buy Machine Guns' in America","https://www.breitbart.com/politics/2019/05/31/barack-obama-too-easy-to-buy-machine-guns-in-america/","Barack Obama: Too Easy to ‘Buy Machine Guns’ in America","Barack Obama said U.S. gun laws “don’t make much sense” and specifically criticized the ability to “buy machine guns.”","","31 May 2019","Obama’s claim that guns can be purchased over the internet is spurious as well as it is legal for retailers to advertise and accept payment for a gun over the internet but they cannot ship a gun directly to a buyer. Rather, the gun has to be shipped to a Federal Firearm License holder (FFL) near the buyer so a background check can be performed before the buyer is allowed to take possession of the gun."
"1571532593-13369","https://www.breitbart.com/search/?s=barrack+obama#gsc.tab=0&gsc.q=barrack%20obama&gsc.page=5","Barack Obama-Endorsed Jacky Rosen Targets Gun Rights.","https://www.breitbart.com/politics/2018/10/24/gun-control-groups-rally-barack-obama-endorsed-jacky-rosen-targets-gun-rights/","Gun Control Groups Rally as Barack Obama-Endorsed Jacky Rosen Targets Gun Rights","Gun control groups are rallying in Nevada as Barack Obama-endorsed Jacky Rosen (D) continues campaigning to restrict gun rights.","AWR Hawkins","24 Oct 2018",""
"1571532623-13468","https://www.breitbart.com/search/?s=barrack+obama#gsc.tab=0&gsc.q=barrack%20obama&gsc.page=4","former President Barack Obama Articles - Breitbart","https://www.breitbart.com/tag/former-president-barack-obama/","former President Barack Obama","null","Dr. Susan Berry","24 Aug 2018, 2:26 PM PDT",""
"1571532606-13406","https://www.breitbart.com/search/?s=barrack+obama#gsc.tab=0&gsc.q=barrack%20obama&gsc.page=5","Barack, Michelle Obama Ink Deal to Produce Netflix Movies and ...","https://www.breitbart.com/entertainment/2018/05/21/netflix-obamas-enter-into/","Barack, Michelle Obama Ink Deal to Produce Netflix Movies and Shows","Netflix announced Monday that it is partnering with former President Barack Obama and his wife Michelle to develop original content for the video streaming giant.","","21 May 2018","“Netflix would pay Mr. Obama and his wife, Michelle, for exclusive content that would be available only on the streaming service, which has nearly 118 million subscribers around the world. The number of episodes and the formats for the shows have not been decided,” the Times reported."
"1571532652-13599","https://www.breitbart.com/search/?s=barrack+obama#gsc.tab=0&gsc.q=barrack%20obama&gsc.page=2","Joe Biden Asks Audience to Imagine 'if, God Forbid, Barack Obama ...","https://www.breitbart.com/2020-election/2019/08/23/joe-biden-asks-audience-to-imagine-if-god-forbid-barack-obama-had-been-assassinated/","Joe Biden Asks Audience to Imagine ‘if, God Forbid, Barack Obama Had Been Assassinated’","Former vice president Joe Biden asked an audience at New Hampshire on Friday to imagine what would have happened “if, God forbid, Barack Obama had been assassinated” after winning the 2008 Democratic primary.","","23 Aug 2019","Joel B. Pollak is Senior Editor-at-Large at Breitbart News. He earned an A.B. in Social Studies and Environmental Science and Public Policy from Harvard College, and a J.D. from Harvard Law School. He is a winner of the 2018 Robert Novak Journalism Alumni Fellowship. He is also the co-author of How Trump Won: The Inside Story of a Revolution, which is available from Regnery. Follow him on Twitter at @joelpollak."
"1571532677-13774","https://www.breitbart.com/search/?s=barrack+obama#gsc.tab=0&gsc.q=barrack%20obama&gsc.page=1","Barack and Michelle Obama Named Among Hollywood's Most ...","https://www.breitbart.com/entertainment/2019/10/16/barack-and-michelle-obama-named-among-hollywoods-most-powerful-people/","Barack and Michelle Obama Named Among Hollywood’s Most Powerful People","Barack and Michelle Obama have been named for the first time among Hollywood’s most powerful people in the annual 100 list published by The Hollywood Reporter.","","16 Oct 2019","Other Obama Netflix projects under the partnership include a planned docuseries based on Michael Lewis’ The Fifth Risk: Undoing Democracy, which is critical of President Donald Trump’s administration."
"1571532685-13811","https://www.breitbart.com/search/?s=barrack+obama#gsc.tab=0&gsc.q=barrack%20obama&gsc.page=1","Book: Barack Obama Does Not Want to Endorse Joe Biden | Breitbart","https://www.breitbart.com/politics/2019/09/30/book-barack-obama-does-not-endorse-another-white-guy-joe-biden/","Book: Barack Obama Does Not Want to Endorse ‘Just Another White Guy’ Joe Biden","Former President Barack Obama did not endorse former Vice President Joe Biden for president, according to a new book, because he did not represent the appropriate level of change that he hoped his presidential legacy would represent.","","30 Sep 2019","The book notes that Obama did not endorse Biden for president in 2020 either, marking a blow to his former vice president who routinely cites Obama’s legacy on the campaign trail."
"1571532642-13547","https://www.breitbart.com/search/?s=barrack+obama#gsc.tab=0&gsc.q=barrack%20obama&gsc.page=3","Trump: Democrats Attacked Barack Obama in Debate More than Me","https://www.breitbart.com/politics/2019/08/01/donald-trump-democrats-attacked-barack-obama-in-debate-more-than-me/","Donald Trump: Democrats Attacked Barack Obama in Debate More than Me","President Donald Trump mocked the radical Democrat 2020 candidates for president on Thursday, claiming they spent more time attacking former President Barack Obama in their last debate than they attacked him.","","1 Aug 2019","“The Democrats spent more time attacking Barack Obama than they did attacking me, practically,” he said. “That wasn’t pretty.”"
"1571532664-13710","https://www.breitbart.com/search/?s=barrack+obama#gsc.tab=0&gsc.q=barrack%20obama&gsc.page=2","Joe Biden Refers to 'Buddy' Barack Obama 7 Times in 1/2 Hour ...","https://www.breitbart.com/politics/2019/05/06/jjoe-biden-refers-to-buddy-barack-obama-seven-times-in-1-2-hour-speech/","Joe Biden Refers to ‘Buddy’ Barack Obama Seven Times in 1/2 Hour Speech","Former Vice President Joe Biden leaned heavily on the legacy of his old running mate, President Barack Obama, during a campaign appearance on Saturday.","","6 May 2019","Biden also reminded the audience that he complimented Obama for passing Obamacare in 2010, alluding to the moment that he was caught on a hot mic calling it a “big f-ing deal.”"
"1571532661-13697","https://www.breitbart.com/search/?s=barrack+obama#gsc.tab=0&gsc.q=barrack%20obama&gsc.page=2","Nolte: Spastic Beto O'Rourke Is No Barack Obama | Breitbart","https://www.breitbart.com/politics/2019/03/14/nolte-spastic-beto-orourke-is-no-barack-obama/","Nolte: Spastic Beto O’Rourke Is No Barack Obama","Yes, Barack Obama stutters a lot. Yes, Barack Obama wears mom jeans. But the primary reason Barack Obama served two terms as president was his poise, his cool.","","14 Mar 2019","Obama was many things, but he was no spaz."
"1571532666-13727","https://www.breitbart.com/search/?s=barrack+obama#gsc.tab=0&gsc.q=barrack%20obama&gsc.page=2","Barack Obama: The United States Was 'Founded on Inequality ...","https://www.breitbart.com/politics/2019/05/31/barack-obama-the-united-states-was-founded-on-inequality/","Barack Obama: The United States Was ‘Founded on Inequality’","Barack Obama asserted that the United States was founded on inequality, despite the Constitution enshrining equality into the law.","","31 May 2019","Obama continued with a discussion about the wealthy, asserting after a family obtained enough money to eat, buy a house, send their kids to college, and take a vacation once in a while, additional financial wealth would not make people happy."
"1571532659-13665","https://www.breitbart.com/search/?s=barrack+obama#gsc.tab=0&gsc.q=barrack%20obama&gsc.page=2","Breitbart News Network","https://www.breitbart.com/","Breitbart","null","Jerome Hudson","null",""
"1571532685-13813","https://www.breitbart.com/search/?s=barrack+obama#gsc.tab=0&gsc.q=barrack%20obama&gsc.page=1","Book: Barack Obama Does Not Want to Endorse Joe Biden | Breitbart","https://www.breitbart.com/politics/2019/09/30/book-barack-obama-does-not-endorse-another-white-guy-joe-biden/","Book: Barack Obama Does Not Want to Endorse ‘Just Another White Guy’ Joe Biden","Former President Barack Obama did not endorse former Vice President Joe Biden for president, according to a new book, because he did not represent the appropriate level of change that he hoped his presidential legacy would represent.","","30 Sep 2019","The New York Times also reported in August that Obama told Biden, “You don’t have to do this, Joe,” referring to a conversation he had with his former vice president, and asked Biden’s aids to not let the former vice president embarrass himself."
"1571532679-13782","https://www.breitbart.com/search/?s=barrack+obama#gsc.tab=0&gsc.q=barrack%20obama&gsc.page=1","Barack Obama Swipes at Donald Trump Habit of Watching TV and ...","https://www.breitbart.com/politics/2019/09/19/barack-obama-swipes-at-donald-trump-habit-of-watching-tv-and-social-media/","Barack Obama Swipes at Donald Trump Habit of Watching TV and Social Media","Former President Barack Obama implicitly criticized President Donald Trump’s media habits in a speech on Wednesday.","","19 Sep 2019","He warned about people living in “filter bubbles” of information, made worse by social media."
"1571532690-13828","https://www.breitbart.com/search/?s=barrack+obama#gsc.tab=0&gsc.q=barrack%20obama&gsc.page=1","Barack Obama Articles - Breitbart","https://www.breitbart.com/tag/barack-obama/","Barack Obama","null","Thomas D. Williams, Ph.D.","18 Oct 2019, 3:07 PM PDT",""
"1571532657-13636","https://www.breitbart.com/search/?s=barrack+obama#gsc.tab=0&gsc.q=barrack%20obama&gsc.page=2","Biden Forgets Obama Was America's 'Last President' in Latest Lapse","https://www.breitbart.com/2020-election/2019/09/07/joe-biden-forgets-barack-obama-was-americas-last-president-in-latest-lapse/","Joe Biden Forgets Barack Obama Was America’s ‘Last President’ in Latest Lapse","Joe Biden appeared to forget that his former running mate, Barack Obama, was America’s “last president” during a speech in New Hampshire on Friday.","","7 Sep 2019","Apart from Biden supposedly putting his own life in jeopardy, the story was made more complicated as the officer in question did not want the honor being bestowed by his superiors. According to Biden, the captain was refusing the medal, a Silver Star, because he felt like a “failure” because the comrade he was attempting to save died during the mission."
"1571532603-13393","https://www.breitbart.com/search/?s=barrack+obama#gsc.tab=0&gsc.q=barrack%20obama&gsc.page=5","Taylor Swift: 'We Were in Such an Amazing Time When Obama was ...","https://www.breitbart.com/entertainment/2019/09/18/taylor-swift-we-were-in-such-an-amazing-time-when-obama-was-president/","Taylor Swift: ‘We Were in Such an Amazing Time When Obama was President’","Pop megastar Taylor Swift heaped praise on former President Barack Obama, saying in a new interview that his presidency represented an “amazing time” because foreign countries “respected us.”","","18 Sep 2019","“Really, I keep trying to learn as much as I can about politics, and it’s become something I’m now obsessed with, whereas before, I was living in this sort of political ambivalence, because the person I voted for had always won,” she said."
"1571532659-13678","https://www.breitbart.com/search/?s=barrack+obama#gsc.tab=0&gsc.q=barrack%20obama&gsc.page=2","Breitbart News Network","https://www.breitbart.com/","Breitbart","null","John Hayward","null",""
"1571532666-13731","https://www.breitbart.com/search/?s=barrack+obama#gsc.tab=0&gsc.q=barrack%20obama&gsc.page=2","Barack Obama: The United States Was 'Founded on Inequality ...","https://www.breitbart.com/politics/2019/05/31/barack-obama-the-united-states-was-founded-on-inequality/","Barack Obama: The United States Was ‘Founded on Inequality’","Barack Obama asserted that the United States was founded on inequality, despite the Constitution enshrining equality into the law.","","31 May 2019","“We have to redesign our minds to say that we’re at our most powerful and influential when we’re able to help others,” he concluded."
"1571532648-13590","https://www.breitbart.com/search/?s=barrack+obama#gsc.tab=0&gsc.q=barrack%20obama&gsc.page=3","Fact Check: Barack Obama Installed Golf Simulator in White House","https://www.breitbart.com/the-media/2019/02/14/fact-check-barack-obama-installed-golf-simulator-in-white-house/","Fact Check: Barack Obama Installed Golf Simulator in White House","Barack Obama was the first U.S. president to install a golf simulator in the White House, according to a bombshell report in the far-left Washington Post.","","14 Feb 2019","Follow John Nolte on Twitter @NolteNC. Follow his Facebook Page here."
"1571532644-13557","https://www.breitbart.com/search/?s=barrack+obama#gsc.tab=0&gsc.q=barrack%20obama&gsc.page=3","Cory Booker Rips Joe Biden for Clinging to Barack Obama | Breitbart","https://www.breitbart.com/politics/2019/07/31/cory-booker-rips-joe-biden-for-clinging-to-barack-obamacory-booker-rips-joe-biden-for-clinging-to-barack-obama/","Cory Booker Rips Joe Biden for Clinging to Barack Obama","Sen. Cory Booker called out former Vice President Joe Biden for ducking a question about deportations and putting the responsibility on former President Barack Obama.","","31 Jul 2019","The debate audience cheered and applauded Booker’s response, as the former Vice President struggled to respond to questions about the record of deportations under the Obama administration."
"1571532659-13663","https://www.breitbart.com/search/?s=barrack+obama#gsc.tab=0&gsc.q=barrack%20obama&gsc.page=2","Breitbart News Network","https://www.breitbart.com/","Breitbart","null","Pam Key","null",""
