web-scraper-order,web-scraper-start-url,article_links,article_links-href,title,subtitle,author,date,content
"1574565570-8307","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=67","Mark Steyn: Ocasio-Cortez 'strangely unwoke' on recycling plastic bags","https://www.foxnews.com/politics/mark-steyn-ocasio-cortez-strangely-unwoke-on-recycling-plastic-bags","Mark Steyn: Ocasio-Cortez 'strangely unwoke' on recycling plastic bags","Mark Steyn: Ocasio-Cortez 'strangely unwoke' on recycling plastic bags","","March 7","Ocasio-Cortez's push for the Green New Deal, a much-debated resolution that addresses climate change and renewable energy among other issues, has opened up the congresswoman to scrutiny from the media and critics."
"1574565833-8692","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=39","Ocasio-Cortez claims climate change is driving migrant crisis","https://www.foxnews.com/politics/ocasio-cortez-claims-climate-change-is-driving-migrant-crisis","Ocasio-Cortez claims climate change is driving migrant crisis","Ocasio-Cortez claims climate change is driving migrant crisis","","April 10","“The far-right loves to drum up fear & resistance to immigrants,” the freshman congresswoman tweeted on Tuesday. “But have you ever noticed they never talk about what‘s causing people to flee their homes in the first place?"
"1574565604-8377","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=63","Greg Gutfeld: Ocasio-Cortez is being 'sneaky' with the truth after border visit","https://www.foxnews.com/politics/greg-gutfeld-ocasio-cortez-border-truth-sneaky","Greg Gutfeld: Ocasio-Cortez is being 'sneaky' with the truth after border visit","Greg Gutfeld: Ocasio-Cortez is being 'sneaky' with the truth after border visit","","July 2","CLICK HERE TO GET THE FOX NEWS APP"
"1574565815-8668","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=41","Ocasio-Cortez demands McConnell stop 'giving bogus excuses' and pass gun background check bill","https://www.foxnews.com/politics/ocasio-cortez-demands-mcconnell-stop-giving-bogus-excuses-and-pass-gun-background-check-bill","Ocasio-Cortez demands McConnell stop 'giving bogus excuses' and pass gun background check bill","Ocasio-Cortez demands McConnell stop 'giving bogus excuses' and pass gun background check bill","","August 4","CLICK HERE TO GET THE FOX NEWS APP"
"1574565721-8469","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=52","Ocasio-Cortez repeats 'concentration camp' comparison, despite criticism over the remark","https://www.foxnews.com/politics/ocasio-cortez-repeats-concentration-camps","Ocasio-Cortez repeats 'concentration camp' comparison, despite criticism over the remark","Ocasio-Cortez repeats 'concentration camp' comparison, despite criticism over the remark","","July 2","However, on Tuesday the New York congresswoman again made the shocking comparison."
"1574565509-8198","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=74","Ocasio-Cortez allegedly screamed at border agents during recent trip to southern border: report","https://www.foxnews.com/politics/alexandria-ocasio-cortez-border-agents-southern-border","Ocasio-Cortez allegedly screamed at border agents during recent trip to southern border: report","Ocasio-Cortez allegedly screamed at border agents during recent trip to southern border: report","","July 2","Rep. Alexandria Ocasio-Cortez, D-N.Y., allegedly screamed at Customs and Border Protection agents ""in a threatening manner"" during a recent visit to a southern border facility in Texas, according to a report — after she made the explosive claim that women being held at at least one facility are being forced to drink ""out of toilets."""
"1574566024-9021","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=19","‘Squad’ members Ocasio-Cortez, Pressley team up to push for Hyde Amendment repeal","https://www.foxnews.com/politics/squad-members-aoc-and-pressley-team-up-with-veteran-lawmaker-barbara-lee-to-push-for-hyde-amendment-repeal-on-43rd-anniversary","‘Squad’ members Ocasio-Cortez, Pressley team up to push for Hyde Amendment repeal","‘Squad’ members Ocasio-Cortez, Pressley team up to push for Hyde Amendment repeal","","September 30","Hyde, which bans any federal money from paying for abortion except in cases of rape and incest, was introduced in 1976 by Illinois Rep. Henry Hyde. Democrats and Republicans have voted to keep the amendment in effect through the years, notably this June when the House passed a spending bill to which a Hyde Amendment reauthorization was attached."
"1574565883-8802","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=33","PAC aligned with Alexandria Ocasio-Cortez paid boyfriend $6G for marketing work","https://www.foxnews.com/politics/pac-aligned-with-ocasio-cortez-paid-6g-her-boyfriend-for-marketing-work","PAC aligned with Alexandria Ocasio-Cortez paid boyfriend $6G for marketing work","PAC aligned with Alexandria Ocasio-Cortez paid boyfriend $6G for marketing work","","February 21","The Brand New Congress PAC (BNC), a political arm of Brand New Congress LLC, a company that was hired by Ocasio-Cortez to run and support her campaign, paid Riley Roberts for marketing services he provided to the PAC."
"1574565518-8222","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=73","Rep. Ocasio-Cortez tweets claim that 'powerful people are trying to bribe' Trump into war","https://www.foxnews.com/politics/ocasio-cortez-trump-bribe-war-iran-twitter","Rep. Ocasio-Cortez tweets claim that 'powerful people are trying to bribe' Trump into war","Rep. Ocasio-Cortez tweets claim that 'powerful people are trying to bribe' Trump into war","","June 7","He added, however, that ""the American effort to fundamentally reverse the malign activity of this Islamic Republic, this revolutionary force, is going to continue."""
"1574565527-8241","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=72","Alexandria Ocasio-Cortez eyes powerful House committee in charge of taxation laws","https://www.foxnews.com/politics/alexandria-ocasio-cortez-eyes-powerful-house-commitee-in-charge-of-taxation-laws","Alexandria Ocasio-Cortez eyes powerful House committee in charge of taxation laws","Alexandria Ocasio-Cortez eyes powerful House committee in charge of taxation laws","","December 6","OCASIO-CORTEZ: 'MEDICARE FOR ALL' WOULD SAVE 'VERY LARGE AMOUNT OF MONEY,' DESPITE STUDIES SHOWING $30T COST"
"1574565660-8456","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=58","Ocasio-Cortez, in sick burn, compares Trump to ‘nematode’","https://www.foxnews.com/politics/ocasio-cortez-trump-nematode","Ocasio-Cortez, in sick burn, compares Trump to ‘nematode’","Ocasio-Cortez, in sick burn, compares Trump to ‘nematode’","","March 22","The self-proclaimed democratic socialist became the youngest woman ever elected to Congress after defeating 10-term Democratic incumbent Joe Crowley in the primary and then winning in the November general election."
"1574565646-8445","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=59","'The Five' hosts discuss Sanders, Ocasio-Cortez teaming up on climate change, partnership's potential outcomes","https://www.foxnews.com/politics/alexandria-ocasio-cortez-bernie-sanders-five-climate-change","'The Five' hosts discuss Sanders, Ocasio-Cortez teaming up on climate change, partnership's potential outcomes","'The Five' hosts discuss Sanders, Ocasio-Cortez teaming up on climate change, partnership's potential outcomes","","July 10","Fox News' Lukas Mikelionis contributed to this report."
"1574566177-9265","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=1","Rep. Alexandria Ocasio-Cortez compares GOP to Dwight Schrute","https://www.foxnews.com/politics/aoc-compares-gop-to-dwight-schrute","Rep. Alexandria Ocasio-Cortez compares GOP to Dwight Schrute","Rep. Alexandria Ocasio-Cortez compares GOP to Dwight Schrute","","May 13","“When we say ‘tax the rich,’ we mean nesting-doll yacht rich. For-profit prison rich. Betsy DeVos, student-loan-shark rich,” she tweeted, adding “Because THAT kind of rich is simply not good for society, & it’s like 10 people.”"
"1574565883-8810","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=33","PAC aligned with Alexandria Ocasio-Cortez paid boyfriend $6G for marketing work","https://www.foxnews.com/politics/pac-aligned-with-ocasio-cortez-paid-6g-her-boyfriend-for-marketing-work","PAC aligned with Alexandria Ocasio-Cortez paid boyfriend $6G for marketing work","PAC aligned with Alexandria Ocasio-Cortez paid boyfriend $6G for marketing work","","February 21","“The conspiracy machine is in full effect & it’s been disappointing to watch professionals get duped + amplify unvetted Medium posts as truth, treating journalism like it’s a high school Livejournal rumor mill or something,” Ocasio-Cortez tweeted. “No, I don’t shadily pay my boyfriend. Come on & VET.”"
"1574566103-9138","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=10","Alexandria Ocasio-Cortez claims recent move explains address questions","https://www.foxnews.com/politics/alexandria-ocasio-cortez-claims-recent-move-explains-address-questions","Alexandria Ocasio-Cortez claims recent move explains address questions","Alexandria Ocasio-Cortez claims recent move explains address questions","","February 24","U.S. reps and senators are required to have a residence in their home districts."
"1574566167-9245","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=2","NYC council member launches Democratic primary challenge to Ocasio-Cortez","https://www.foxnews.com/politics/alexandria-ocasio-cortez-fernando-cabrera-democratic-primary","NYC council member launches Democratic primary challenge to Ocasio-Cortez","NYC council member launches Democratic primary challenge to Ocasio-Cortez","","October 10","“Socialism doesn’t work,"" Cabrera added. ""I don’t want it for my children, for my grandchildren."""
"1574565866-8770","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=35","Ocasio-Cortez uses Pelosi's own words against her after being accused of insulting House speaker","https://www.foxnews.com/politics/ocasio-cortez-pelosi-insult-democrat-speaker","Ocasio-Cortez uses Pelosi's own words against her after being accused of insulting House speaker","Ocasio-Cortez uses Pelosi's own words against her after being accused of insulting House speaker","","July 8","AOC ACCUSES GOP OF TRYING TO 'MAKE AMERICA GREAT AGAIN' BY HURTING CHILDREN, MIGRANTS"
"1574565632-8423","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=60","Alexandria Ocasio-Cortez rips Mitch McConnell for Green New Deal vote: 'He doesn't want to save our planet'","https://www.foxnews.com/politics/rep-alexandria-ocasio-cortez-mitch-green-new-deal","Alexandria Ocasio-Cortez rips Mitch McConnell for Green New Deal vote: 'He doesn't want to save our planet'","Alexandria Ocasio-Cortez rips Mitch McConnell for Green New Deal vote: 'He doesn't want to save our planet'","","March 26","Democratic Sen. Edward Markey, who co-sponsored the proposed legislation with Ocasio-Cortez, said that the Green New Deal was intended to spur debate throughout the 2020 presidential election about how best to tackle the delicate issue of climate change -- not to be put to a quick vote on the Senate floor."
"1574565928-8894","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=28","Cher tweets support of Ocasio-Cortez dancing","https://www.foxnews.com/politics/cher-tweets-support-of-ocasio-cortez-dancing","Cher tweets support of Ocasio-Cortez dancing","Cher tweets support of Ocasio-Cortez dancing","Elizabeth Zwirz","January 5",""
"1574565936-8903","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=27","Ocasio-Cortez says growing cauliflower in community gardens is 'colonial'","https://www.foxnews.com/politics/ocasio-cortez-growing-cauliflower-colonial","Ocasio-Cortez says growing cauliflower in community gardens is 'colonial'","Ocasio-Cortez says growing cauliflower in community gardens is 'colonial'","","May 21","Rep. Alexandria Ocasio-Cortez said Sunday that growing cauliflower in community gardens is part of the “colonial” attitudes that her Green New Deal will stamp out."
"1574565604-8378","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=63","Greg Gutfeld: Ocasio-Cortez is being 'sneaky' with the truth after border visit","https://www.foxnews.com/politics/greg-gutfeld-ocasio-cortez-border-truth-sneaky","Greg Gutfeld: Ocasio-Cortez is being 'sneaky' with the truth after border visit","Greg Gutfeld: Ocasio-Cortez is being 'sneaky' with the truth after border visit","","July 2","We saw all three of those signs on our trip yesterday. Another person died yesterday. And those are the deaths we know about.”"
"1574565660-8451","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=58","Ocasio-Cortez, in sick burn, compares Trump to ‘nematode’","https://www.foxnews.com/politics/ocasio-cortez-trump-nematode","Ocasio-Cortez, in sick burn, compares Trump to ‘nematode’","Ocasio-Cortez, in sick burn, compares Trump to ‘nematode’","","March 22","Meyers compared Ocasio-Cortez’s interest in science to that of Trump, interjecting “I think he did that, too.”"
"1574565850-8731","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=37","Ocasio-Cortez says her ex-chief of staff's attacks on moderate Dems were 'divisive'","https://www.foxnews.com/politics/ocasio-cortez-says-her-ex-chief-of-staff-attacks-on-moderate-dems-were-divisive","Ocasio-Cortez says her ex-chief of staff's attacks on moderate Dems were 'divisive'","Ocasio-Cortez says her ex-chief of staff's attacks on moderate Dems were 'divisive'","","August 9","""Keep Her Name Out Of Your Mouth,"" the tweet concluded -- with interspersed emojis of clapping hands."
"1574565965-8934","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=25","Alexandria Ocasio-Cortez, Liz Cheney disagree on Twitter over knowledge of 22nd Amendment, Constitution","https://www.foxnews.com/politics/alexandria-ocasio-cortez-and-liz-cheney-disagree-on-twitter-over-knowledge-of-22nd-amendment-constitution","Alexandria Ocasio-Cortez, Liz Cheney disagree on Twitter over knowledge of 22nd Amendment, Constitution","Alexandria Ocasio-Cortez, Liz Cheney disagree on Twitter over knowledge of 22nd Amendment, Constitution","","April 2","“Hey Rep. Cheney, I see from your dead people comment that you get your news from Facebook memes, but the National Constitution Center + Newsweek are just two of many places where you can clarify your misunderstanding of the history of the 22nd Amendment,” she wrote."
"1574565757-8548","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=48","Ocasio-Cortez turns attention to Mitch McConnell amid ongoing feud with Trump over controversial comments","https://www.foxnews.com/politics/ocasio-cortez-mcconnell-trump-tweets","Ocasio-Cortez turns attention to Mitch McConnell amid ongoing feud with Trump over controversial comments","Ocasio-Cortez turns attention to Mitch McConnell amid ongoing feud with Trump over controversial comments","","July 16","Before her comments, Trump attempted to tie the Speaker to Ocasio-Cortez and other freshmen in an apparent attempt to make the party seem more left-leaning before the 2020 elections."
"1574566051-9055","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=16","Charlie Kirk: Ocasio-Cortez 'the most powerful Democrat in office'","https://www.foxnews.com/politics/charlie-kirk-ocasio-cortez-the-most-powerful-democrat-in-office","Charlie Kirk: Ocasio-Cortez 'the most powerful Democrat in office'","Charlie Kirk: Ocasio-Cortez 'the most powerful Democrat in office'","","June 18","Kirk attributed Ocasio-Cortez's popularity to the fact she often appears ""angry"" and favors ideas popular among the party's more liberal base."
"1574565578-8330","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=66","House Dem blasts 'juvenile' Ocasio-Cortez, chief of staff: 'Ignorance is beyond belief'","https://www.foxnews.com/politics/democrat-blasts-ocasio-cortez-pelosi","House Dem blasts 'juvenile' Ocasio-Cortez, chief of staff: 'Ignorance is beyond belief'","House Dem blasts 'juvenile' Ocasio-Cortez, chief of staff: 'Ignorance is beyond belief'","","July 11","Ocasio-Cortez's chief of staff, Saikat Chakrabarti, previously compared moderate Democrats to racists -- prompting Pelosi, at the request of some of her members, warn House Democrats not to attack each other on Twitter."
"1574565892-8830","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=32","Alexandria Ocasio-Cortez slammed by women's group for questioning if it's 'okay to still have children'","https://www.foxnews.com/politics/alexandria-ocasio-cortez-slammed-by-womens-group-for-questioning-if-its-okay-to-still-have-children","Alexandria Ocasio-Cortez slammed by women's group for questioning if it's 'okay to still have children'","Alexandria Ocasio-Cortez slammed by women's group for questioning if it's 'okay to still have children'","","February 27","Nance also called out Senate Democrats tying them to Rep. Ocasio-Cortez for voting down a bill Monday that would have protected infants that survived abortions."
"1574565815-8660","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=41","Ocasio-Cortez demands McConnell stop 'giving bogus excuses' and pass gun background check bill","https://www.foxnews.com/politics/ocasio-cortez-demands-mcconnell-stop-giving-bogus-excuses-and-pass-gun-background-check-bill","Ocasio-Cortez demands McConnell stop 'giving bogus excuses' and pass gun background check bill","Ocasio-Cortez demands McConnell stop 'giving bogus excuses' and pass gun background check bill","Andrew O'Reilly","August 4",""
"1574565731-8504","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=51","Rush Limbaugh: Ocasio-Cortez pulling a 'stunt' on border, officials need to 'call her' on allegations","https://www.foxnews.com/politics/rush-limbaugh-aoc-border-stunt","Rush Limbaugh: Ocasio-Cortez pulling a 'stunt' on border, officials need to 'call her' on allegations","Rush Limbaugh: Ocasio-Cortez pulling a 'stunt' on border, officials need to 'call her' on allegations","","July 2","""The DOJ needs to call her on it. ICE, Border Patrol, they need to call her on it,"" he said. ""There need to be hearings held on these kinds of baseless charges. They need to be refuted, blown to smithereens."""
"1574565984-8962","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=23","Alexandria Ocasio-Cortez hit with FEC complaint for alleged 'subsidy scheme'","https://www.foxnews.com/politics/alexandria-ocasio-cortez-hit-with-fec-complaint-for-alleged-subsidy-scheme","Alexandria Ocasio-Cortez hit with FEC complaint for alleged 'subsidy scheme'","Alexandria Ocasio-Cortez hit with FEC complaint for alleged 'subsidy scheme'","","April 3","Ocasio-Cortez dismissed the complaint when approached for comment by Fox News Wednesday afternoon, saying: ""I mean, it's conservative interest groups just filing bogus proposals"" before walking into a House Financial Services Committee meeting."
"1574566096-9118","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=11","Where in the world does Alexandria Ocasio-Cortez live?","https://www.foxnews.com/politics/where-in-the-world-does-alexandria-ocasio-cortez-live","Where in the world does Alexandria Ocasio-Cortez live?","Where in the world does Alexandria Ocasio-Cortez live?","","February 24","“We will not be commenting,” he said. Among the queries he refused to answer: Where does the congresswoman live?"
"1574566177-9263","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=1","Rep. Alexandria Ocasio-Cortez compares GOP to Dwight Schrute","https://www.foxnews.com/politics/aoc-compares-gop-to-dwight-schrute","Rep. Alexandria Ocasio-Cortez compares GOP to Dwight Schrute","Rep. Alexandria Ocasio-Cortez compares GOP to Dwight Schrute","","May 13","The comparison came in response to criticism for her explanation about taxing the rich."
"1574565850-8726","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=37","Ocasio-Cortez says her ex-chief of staff's attacks on moderate Dems were 'divisive'","https://www.foxnews.com/politics/ocasio-cortez-says-her-ex-chief-of-staff-attacks-on-moderate-dems-were-divisive","Ocasio-Cortez says her ex-chief of staff's attacks on moderate Dems were 'divisive'","Ocasio-Cortez says her ex-chief of staff's attacks on moderate Dems were 'divisive'","","August 9","She added that her office then spoke with Chakrabarti, prompting him to “immediately [take] the tweet down.”"
"1574565815-8663","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=41","Ocasio-Cortez demands McConnell stop 'giving bogus excuses' and pass gun background check bill","https://www.foxnews.com/politics/ocasio-cortez-demands-mcconnell-stop-giving-bogus-excuses-and-pass-gun-background-check-bill","Ocasio-Cortez demands McConnell stop 'giving bogus excuses' and pass gun background check bill","Ocasio-Cortez demands McConnell stop 'giving bogus excuses' and pass gun background check bill","","August 4","Ocasio-Cortez called out McConnell in a tweet on Sunday for “giving bogus excuses” as to why the Senate hasn’t taken up the measure passed in the House that would tighten background checks for people seeking to purchase a firearm."
"1574565561-8288","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=68","Moderate Dems fume over Ocasio-Cortez ‘list’ threat","https://www.foxnews.com/politics/dem-moderates-fume-over-ocasio-cortez-list-threat","Moderate Dems fume over Ocasio-Cortez ‘list’ threat","Moderate Dems fume over Ocasio-Cortez ‘list’ threat","","March 5","OCASIO-CORTEZ WARNS OF 'LIST' FOR MODERATE DEMS WHO VOTE WITH REPUBLICANS"
"1574565850-8724","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=37","Ocasio-Cortez says her ex-chief of staff's attacks on moderate Dems were 'divisive'","https://www.foxnews.com/politics/ocasio-cortez-says-her-ex-chief-of-staff-attacks-on-moderate-dems-were-divisive","Ocasio-Cortez says her ex-chief of staff's attacks on moderate Dems were 'divisive'","Ocasio-Cortez says her ex-chief of staff's attacks on moderate Dems were 'divisive'","","August 9","“I think it was divisive,” Ocasio-Cortez said during an interview with the New York Daily News, though she insisted the resignation had nothing to do with Chakrabarti’s attack on moderates. “I believe in criticizing stances, but I don't believe in specifically targeting members.”"
"1574565984-8971","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=23","Alexandria Ocasio-Cortez hit with FEC complaint for alleged 'subsidy scheme'","https://www.foxnews.com/politics/alexandria-ocasio-cortez-hit-with-fec-complaint-for-alleged-subsidy-scheme","Alexandria Ocasio-Cortez hit with FEC complaint for alleged 'subsidy scheme'","Alexandria Ocasio-Cortez hit with FEC complaint for alleged 'subsidy scheme'","","April 3","In a May 2018 blog post, the Justice Democrats PAC admitted it was offering services at a rate that would never turn a profit, and that was exactly the point."
"1574566111-9157","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=9","Rep. Alexandria Ocasio-Cortez attacks ICE as a 'dangerous agency'","https://www.foxnews.com/politics/rep-alexandria-ocasio-cortez-attacks-ice-as-a-dangerous-agency","Rep. Alexandria Ocasio-Cortez attacks ICE as a 'dangerous agency'","Rep. Alexandria Ocasio-Cortez attacks ICE as a 'dangerous agency'","","March 2","CLICK HERE TO GET THE FOX NEWS APP"
"1574565883-8814","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=33","PAC aligned with Alexandria Ocasio-Cortez paid boyfriend $6G for marketing work","https://www.foxnews.com/politics/pac-aligned-with-ocasio-cortez-paid-6g-her-boyfriend-for-marketing-work","PAC aligned with Alexandria Ocasio-Cortez paid boyfriend $6G for marketing work","PAC aligned with Alexandria Ocasio-Cortez paid boyfriend $6G for marketing work","","February 21","""It’s totally naïve and inappropriate – you wouldn’t allow it in most companies, let alone the House of Representatives. There should be real consequences,” Jason Chaffetz, former chairman of the House Oversight Committee, told Fox News."
"1574565518-8218","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=73","Rep. Ocasio-Cortez tweets claim that 'powerful people are trying to bribe' Trump into war","https://www.foxnews.com/politics/ocasio-cortez-trump-bribe-war-iran-twitter","Rep. Ocasio-Cortez tweets claim that 'powerful people are trying to bribe' Trump into war","Rep. Ocasio-Cortez tweets claim that 'powerful people are trying to bribe' Trump into war","","June 7","AOC EXPRESSES OPTIMISM ON 'SUPER-BIZARRE' LEGISLATIVE ALLIANCE WITH TED CRUZ: 'I'M ENCOURAGED'"
"1574565646-8428","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=59","'The Five' hosts discuss Sanders, Ocasio-Cortez teaming up on climate change, partnership's potential outcomes","https://www.foxnews.com/politics/alexandria-ocasio-cortez-bernie-sanders-five-climate-change","'The Five' hosts discuss Sanders, Ocasio-Cortez teaming up on climate change, partnership's potential outcomes","'The Five' hosts discuss Sanders, Ocasio-Cortez teaming up on climate change, partnership's potential outcomes","Charles Creitz","July 10",""
"1574565731-8505","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=51","Rush Limbaugh: Ocasio-Cortez pulling a 'stunt' on border, officials need to 'call her' on allegations","https://www.foxnews.com/politics/rush-limbaugh-aoc-border-stunt","Rush Limbaugh: Ocasio-Cortez pulling a 'stunt' on border, officials need to 'call her' on allegations","Rush Limbaugh: Ocasio-Cortez pulling a 'stunt' on border, officials need to 'call her' on allegations","","July 2","The radio talk show host expressed sympathy for federal employees working on the border saying there wasn't any compassion for Border Patrol agents."
"1574565936-8904","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=27","Ocasio-Cortez says growing cauliflower in community gardens is 'colonial'","https://www.foxnews.com/politics/ocasio-cortez-growing-cauliflower-colonial","Ocasio-Cortez says growing cauliflower in community gardens is 'colonial'","Ocasio-Cortez says growing cauliflower in community gardens is 'colonial'","","May 21","The New York Democrat, who introduced the proposal to tackle climate change by radically transforming the economy, posted a series of Instagram videos filmed in her home state talking about community gardens as a “core component” of her proposal."
"1574565984-8964","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=23","Alexandria Ocasio-Cortez hit with FEC complaint for alleged 'subsidy scheme'","https://www.foxnews.com/politics/alexandria-ocasio-cortez-hit-with-fec-complaint-for-alleged-subsidy-scheme","Alexandria Ocasio-Cortez hit with FEC complaint for alleged 'subsidy scheme'","Alexandria Ocasio-Cortez hit with FEC complaint for alleged 'subsidy scheme'","","April 3","“Chakrabarti was trying to create the Uber for politics,” said Dan Backer, the conservative attorney behind the complaint. “Uber functions because of a massive subsidy from venture capital. Here, it’s subsidized by these PACs to deliver a valuable service that people need and want, but can’t be delivered at the real cost of it.”"
"1574565570-8313","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=67","Mark Steyn: Ocasio-Cortez 'strangely unwoke' on recycling plastic bags","https://www.foxnews.com/politics/mark-steyn-ocasio-cortez-strangely-unwoke-on-recycling-plastic-bags","Mark Steyn: Ocasio-Cortez 'strangely unwoke' on recycling plastic bags","Mark Steyn: Ocasio-Cortez 'strangely unwoke' on recycling plastic bags","","March 7","""They take out the NPR tote bag and they have all the groceries in it and they don't have to have the plastic bags,"" Steyn told Tucker Carlson. ""There's no reason for this problem."""
"1574566003-9004","https://www.foxnews.com/search-results/search?q=alexandria%20ocasio%20cortez&ss=fn&section.path=fnc/politics&type=story&start=21","Alexandria Ocasio-Cortez suggests US will have 'blood on our hands' if climate change isn't tackled","https://www.foxnews.com/politics/alexandria-ocasio-cortez-suggests-us-will-have-blood-on-our-hands-if-climate-change-isnt-tackled","Alexandria Ocasio-Cortez suggests US will have 'blood on our hands' if climate change isn't tackled","Alexandria Ocasio-Cortez suggests US will have 'blood on our hands' if climate change isn't tackled","","April 9","Ocasio-Cortez, who championed the Green New Deal, responded on Twitter, saying she was “honored and humbled” by the climate."
