web-scraper-order,web-scraper-start-url,article_links,article_links-href,title,subtitle,author,date,content
"1574635754-20700","https://www.breitbart.com/tag/john-mccain/page/2","Nolte: Of Transsexuals, Obese Models, John McCain, and Thoughtcrime","https://www.breitbart.com/politics/2019/03/21/nolte-of-transsexuals-obese-models-john-mccain-and-thoughtcrime/","Nolte: Of Transsexuals, Obese Models, John McCain, and Thoughtcrime","One of the more enjoyable facets of getting older — I just turned 53 — is becoming less and less concerned about the future. Hopefully I got another 30 years in me, but the truth is that the future no longer belongs to me and as more time passes I feel less and less responsible for whatever happens next. I put in my time, fought the good fight for freedom and now it’s up to younger people to fight for theirs … or not.","","21 Mar 2019","It is sick and un-American, to say the least."
"1574635611-19727","https://www.breitbart.com/tag/john-mccain/page/4","Virgil: The McCain Funeral Marked the End of an Era for the Globalist War Party","https://www.breitbart.com/politics/2018/09/02/virgil-the-mccain-funeral-marked-the-end-of-an-era-for-the-globalist-war-party/","Virgil: The McCain Funeral Marked the End of an Era for the Globalist War Party","Perhaps the most revealing moment in the week-long media extravaganza over John McCain’s death came on September 1, when Meghan McCain, daughter of the late senator, chose to use her “eulogy” to rip into Donald Trump.","","2 Sep 2018","Tracey’s argument is that McCain-style “neoconservatism,” which can be summed up as invade the world, invite the world, is now a goner.  While the Establishment—including plenty of Democrats—loves it, most Americans don’t."
"1574635664-20129","https://www.breitbart.com/tag/john-mccain/page/3","Five Major Problems with James Comey’s Latest Russia Probe Testimony","https://www.breitbart.com/politics/2018/12/13/five-major-problems-with-james-comeys-latest-russia-probe-testimony/","Five Major Problems with James Comey’s Latest Russia Probe Testimony","In testimony before the House Judiciary and House Oversight Committees, former FBI Director James Comey made numerous assertions that are seemingly at odds with other statements he made during the course of the same testimony.","","13 Dec 2018","Later in the testimony, a skeptical Mark Meadows (R-NC) asked Comey to explain his claim that he didn’t know Steele was being paid via Perkins Coie considering testimony from Comey’s own former legal counsel, FBI official James Baker, that Baker was contacted by an attorney for Perkins Coie and was provided with documents related to the Russia probe."
"1574635766-20758","https://www.breitbart.com/tag/john-mccain/page/2","Bartiromo Challenges Trump on McCain — ‘Mr. President, He’s Dead. He Can’t Punch Back’","https://www.breitbart.com/clips/2019/03/21/bartiromo-challenges-trump-on-mccain-mr-president-hes-dead-he-cant-punch-back/","Bartiromo Challenges Trump on McCain — ‘Mr. President, He’s Dead. He Can’t Punch Back’","null","","21 Mar 2019","Bartiromo said, “Well you talked about it this week.”"
"1574635527-19130","https://www.breitbart.com/tag/john-mccain/page/5","Fitton: John McCain’s Subcommittee Staff Director Urged IRS to Target Conservative Groups","https://www.breitbart.com/politics/2018/06/25/mccains-subcommittee-staff-director-urged-irs-to-target-conservative-groups/","Fitton: John McCain’s Subcommittee Staff Director Urged IRS to Target Conservative Groups","Little is as unnerving as trouble with the IRS, especially if you haven’t done anything wrong. That happened repeatedly during President Barack Obama’s administration, as his IRS enthusiastically targeted conservative groups.","","25 Jun 2018","Tom Fitton is President of Judicial Watch."
"1574635683-20227","https://www.breitbart.com/tag/john-mccain/page/3","Claire McCaskill: ‘Lindsey Graham Has Lost His Mind’","https://www.breitbart.com/clips/2019/02/06/claire-mccaskill-lindsey-graham-has-lost-his-mind/","Claire McCaskill: ‘Lindsey Graham Has Lost His Mind’","null","","6 Feb 2019","“Lindsey Graham has lost his mind. I just don’t even understand what has happened with Lindsey,” McCaskill stated."
"1574635535-19183","https://www.breitbart.com/tag/john-mccain/page/5","Donald Trump Expresses ‘Deepest Sympathies’ After John McCain’s Death","https://www.breitbart.com/politics/2018/08/25/donald-trump-expresses-deepest-sympathies-after-john-mccains-death/","Donald Trump Expresses ‘Deepest Sympathies’ After John McCain’s Death","President Donald Trump sent a short statement in response to the news that Sen. John McCain had died.","","25 Aug 2018",""
"1574635600-19645","https://www.breitbart.com/tag/john-mccain/page/4","Mark Levin: John McCain Funeral Coverage ‘Seems a Little Over the Top’","https://www.breitbart.com/the-media/2018/08/31/mark-levin-john-mccain-funeral-coverage-seems-a-little-over-the-top/","Mark Levin: John McCain Funeral Coverage ‘Seems a Little Over the Top’","Conservative talker Mark Levin told listeners of his nationally syndicated radio show Thursday that media coverage of the late Sen. John McCain’s memorial services “has gone on a little too long,” and “seems a little over the top.”","","31 Aug 2018","Transcript is as follows:"
"1574635824-21121","https://www.breitbart.com/tag/john-mccain/page/1","West Virginia 2008: Joe Biden Attacked John McCain for Not Supporting Coal","https://www.breitbart.com/2020-election/2019/08/06/west-virginia-2008-joe-biden-attacked-john-mccain-for-not-supporting-coal/","West Virginia 2008: Joe Biden Attacked John McCain for Not Supporting Coal","Former Vice President Joe Biden attacked the late-Sen. John McCain for not supporting “coal” while campaigning in West Virginia during the 2008 presidential election.","","6 Aug 2019","The moment comes back into the spotlight after last week’s Democrat presidential debate at which Biden implied he was in favor of banning coal and fracking outright if elected in 2020."
"1574635585-19526","https://www.breitbart.com/tag/john-mccain/page/4","***Live Updates*** Arizona, Florida, Oklahoma Hold Key Primaries","https://www.breitbart.com/politics/2018/08/28/live-updates-arizona-florida-oklahoma-hold-key-primaries/","***Live Updates*** Arizona, Florida, Oklahoma Hold Key Primaries","Voters in Florida, Arizona, and Oklahoma head to the polls tonight, and Breitbart News will have live updates throughout the evening.","","28 Aug 2018","Governor Rick Scott officially wins the GOP Senate nomination. Scott, who leads by 6 points in the latest poll and has a slight lead in the RealClearPolitics average, will take on incumbent Sen. Bill Nelson (D-FL). Fox News has called the GOP gubernatorial primary for DeSantis–a huge win for Trump, whose endorsement propelled DeSantis into the lead."
"1574635609-19692","https://www.breitbart.com/tag/john-mccain/page/4","‘New York Post’ Cover Mocks Trump-Bashing Meghan McCain as ‘The Meg’","https://www.breitbart.com/politics/2018/09/02/new-york-post-mocks-trump-bashing-meghan-mccain-as-the-meg/","‘New York Post’ Cover Mocks Trump-Bashing Meghan McCain as ‘The Meg’","The New York Post mocked Meghan McCain as “The Meg” on its Sunday cover after she used the opportunity of her father’s funeral to attack  President Trump.","","2 Sep 2018",""
"1574635546-19284","https://www.breitbart.com/tag/john-mccain/page/5","Lawmakers and Party Leaders Bid Farewell to Sen. John McCain","https://www.breitbart.com/politics/2018/08/25/lawmakers-and-party-leaders-bid-farewell-to-sen-john-mccain/","Lawmakers and Party Leaders Bid Farewell to Sen. John McCain","Sen. John McCain’s colleagues on Capitol Hill and leaders of the Republican and Democratic Parties bid farewell and paid tribute to the Arizona Republican who passed away Saturday.","","25 Aug 2018","“@SenJohnMcCain was a leader & public servant of deep patriotism, outstanding bravery & undaunted spirit,” posted House Minority Leader Nancy Pelosi. “Throughout his career, we all saw his integrity, humility, courage & grace. May it be a comfort to his family to know that so many around the world mourn with them.”"
"1574635648-19967","https://www.breitbart.com/tag/john-mccain/page/3","McCain Aide: GOP ‘Despicable’ for Claiming Dems Attempting to Steal AZ Senate Race","https://www.breitbart.com/politics/2018/11/10/mccain-aide-gop-despicable-for-claiming-dems-attempting-to-steal-az-senate-race/","McCain Aide: GOP ‘Despicable’ for Claiming Dems Attempting to Steal AZ Senate Race","Mark Salter, former chief of staff to the late Sen. John McCain (R-AZ), blasted the National Republican Senatorial Committee (NRSC) for accusing vote-counters in Arizona of attempting to hand the state’s senate race to Democrat candidate Kyrsten Sinema.","","10 Nov 2018","“Stop doing this, NRSC.,” Salter tweeted Saturday in response to the group’s email blast criticizing Maricopa County election official Adrian Fontes’ recount efforts. “McSally is losing fair and square, and she’s underperforming in more than Maricopa. The race is almost certainly lost and nothing will change that.”"
"1574635807-21042","https://www.breitbart.com/tag/john-mccain/page/1","Meghan McCain: Trump Is ‘Putting People in the Military in Horrific Situations’","https://www.breitbart.com/clips/2019/05/30/meghan-mccain-trump-is-putting-people-in-the-military-in-horrific-situations/","Meghan McCain: Trump Is ‘Putting People in the Military in Horrific Situations’","null","Pam Key","30 May 2019",""
"1574635852-21394","https://www.breitbart.com/tag/john-mccain/page/1","Nolte: Trump Launches Campaign to Attract Black Voters","https://www.breitbart.com/2020-election/2019/11/05/nolte-trump-launches-campaign-to-attract-black-voters/","Nolte: Trump Launches Campaign to Attract Black Voters","President Trump’s re-election campaign will launch its ‘Black Voices for Trump’ coalition in Atlanta on Friday November 8, which again proves he’s really bad at being a racist.","","5 Nov 2019","When the Never Trump, establishment losers harrumph about the “Party of Lincoln,” it is always within the context of appeasing the media and Democrats, of condescending to black America with the “approved words,” or not speaking certain truths that create the tension that comes with challenging 50 years of establishment failures."
"1574635569-19444","https://www.breitbart.com/tag/john-mccain/page/5","Donald Trump Silent as White House Reporters Urge Praise for John McCain","https://www.breitbart.com/politics/2018/08/27/donald-trump-silent-as-white-house-reporters-urge-praise-for-john-mccain/","Donald Trump Silent as White House Reporters Urge Praise for John McCain","President Donald Trump did not respond on Monday to repeated questions from White House reporters concerning the legacy of Sen. John McCain.","","27 Aug 2018",""
"1574635679-20204","https://www.breitbart.com/tag/john-mccain/page/3","Trump Ally Kelli Ward Takes Over Arizona GOP as Chair in Surprise Upset Against Establishment","https://www.breitbart.com/politics/2019/01/26/trump-ally-kelli-ward-takes-over-arizona-gop-as-chair-in-surprise-upset-against-establishment/","Trump Ally Kelli Ward Takes Over Arizona GOP as Chair in Surprise Upset Against Establishment","In a stunning blow to the establishment wing of the Republican Party, President Donald Trump ally Kelli Ward–a two-time Senate candidate in Arizona–has pulled off a surprise victory by ousting the chairman of the state party and taking over.","","26 Jan 2019",""
"1574635556-19322","https://www.breitbart.com/tag/john-mccain/page/5","Donald Trump Angers Washington, After Flag No Longer at Half Staff for John McCain","https://www.breitbart.com/politics/2018/08/27/donald-trump-angers-washington-after-flag-no-longer-at-half-staff-for-john-mccain/","Donald Trump Angers Washington, After Flag No Longer at Half Staff for John McCain","The White House flag is no longer at half-staff to honor the death of Sen. John McCain, driving President Donald Trump’s critics crazy.","","27 Aug 2018","The flag was lowered to half-staff on the day of McCain’s death and the following day as established by the federal code."
"1574635766-20759","https://www.breitbart.com/tag/john-mccain/page/2","Bartiromo Challenges Trump on McCain — ‘Mr. President, He’s Dead. He Can’t Punch Back’","https://www.breitbart.com/clips/2019/03/21/bartiromo-challenges-trump-on-mccain-mr-president-hes-dead-he-cant-punch-back/","Bartiromo Challenges Trump on McCain — ‘Mr. President, He’s Dead. He Can’t Punch Back’","null","","21 Mar 2019","Follow Pam Key on Twitter @pamkeyNEN"
"1574635781-20900","https://www.breitbart.com/tag/john-mccain/page/2","Nolte: Only 14% Say Obamacare Made Things Better, 46% Say Worse","https://www.breitbart.com/politics/2019/04/06/nolte-only-14-say-obamacare-made-things-better-46-say-worse/","Nolte: Only 14% Say Obamacare Made Things Better, 46% Say Worse","Obamacare, former President Barack Obama’s legacy policy, continues to be seen by the public as a massive failure, according to the latest polling.","","6 Apr 2019","Other than the issue of provider access, on these same questions a plurality said nothing has changed."
"1574635664-20087","https://www.breitbart.com/tag/john-mccain/page/3","Five Major Problems with James Comey’s Latest Russia Probe Testimony","https://www.breitbart.com/politics/2018/12/13/five-major-problems-with-james-comeys-latest-russia-probe-testimony/","Five Major Problems with James Comey’s Latest Russia Probe Testimony","In testimony before the House Judiciary and House Oversight Committees, former FBI Director James Comey made numerous assertions that are seemingly at odds with other statements he made during the course of the same testimony.","","13 Dec 2018","Mr. Gowdy: Director Comey, can you tell us the factual predicate that may have led to the launching of that counterintelligence investigation?"
"1574635837-21228","https://www.breitbart.com/tag/john-mccain/page/1","Former Romney/McCain Strategist: 30 GOP Senators Would Back Impeachment in ‘Secret Vote’","https://www.breitbart.com/clips/2019/09/26/former-romney-mccain-strategist-30-gop-senators-would-back-impeachment-in-secret-vote/","Former Romney/McCain Strategist: 30 GOP Senators Would Back Impeachment in ‘Secret Vote’","Appearing Wednesday on MSNBC’s Andrea Mitchell Reports, Mike Murphy, a former senior adviser to Sens. Mitt Romney (R-UT) and John McCain (R-AZ), claimed a Republican senator told him that 30 of the party’s U.S. senators would support impeaching President Donald Trump in a “secret vote” in light of the president’s phone call with Ukrainian President Volodymyr Zelensky.","Joshua Caplan","26 Sep 2019",""
"1574635754-20629","https://www.breitbart.com/tag/john-mccain/page/2","Nolte: Of Transsexuals, Obese Models, John McCain, and Thoughtcrime","https://www.breitbart.com/politics/2019/03/21/nolte-of-transsexuals-obese-models-john-mccain-and-thoughtcrime/","Nolte: Of Transsexuals, Obese Models, John McCain, and Thoughtcrime","One of the more enjoyable facets of getting older — I just turned 53 — is becoming less and less concerned about the future. Hopefully I got another 30 years in me, but the truth is that the future no longer belongs to me and as more time passes I feel less and less responsible for whatever happens next. I put in my time, fought the good fight for freedom and now it’s up to younger people to fight for theirs … or not.","","21 Mar 2019","So it is with more amusement than concern that I watch as fascist social media corporations, the Democrat Party, and most especially the corporate media go the full-Orwell when it comes to throughtcrimes."
"1574635611-19736","https://www.breitbart.com/tag/john-mccain/page/4","Virgil: The McCain Funeral Marked the End of an Era for the Globalist War Party","https://www.breitbart.com/politics/2018/09/02/virgil-the-mccain-funeral-marked-the-end-of-an-era-for-the-globalist-war-party/","Virgil: The McCain Funeral Marked the End of an Era for the Globalist War Party","Perhaps the most revealing moment in the week-long media extravaganza over John McCain’s death came on September 1, when Meghan McCain, daughter of the late senator, chose to use her “eulogy” to rip into Donald Trump.","","2 Sep 2018","In fact, watching the McCain services, Virgil was reminded of another famed memorial service for doomed royalty—this one for real royalty, back in 1910.  In that year, Britain’s King Edward VII passed away, and all the crowned heads of Europe came to London to pay homage.  History buffs will recall that 1910 was just four years before the beginning of World War One; that disastrous conflict, of course, spelled the end of many of those royal dynasties, as well as the actual murder of Tsar Nicholas II of Russia and much of his family.  Thus Edward VII’s funeral is remembered as a kind of Indian Summer for that earlier imperial era."
"1574635592-19588","https://www.breitbart.com/tag/john-mccain/page/4","Delingpole: De John McCain Nil Nisi Bonum (That’s Latin for ‘Trump Derangement Syndrome Strikes Again’)","https://www.breitbart.com/politics/2018/08/29/delingpole-de-john-mccain-nil-nisi-bonum-thats-latin-trump-derangement-syndrome-strikes-again/","Delingpole: De John McCain Nil Nisi Bonum (That’s Latin for ‘Trump Derangement Syndrome Strikes Again’)","“De mortuis nil nisi bonum,” said the Ancients. [Never speak ill of the dead.]","","29 Aug 2018","OK, so it comes from a publication with a known leftist bias. But it gives the impression of being pretty thoroughly researched and sourced – and if it’s even halfway accurate, then all those virtue-signalers currently pontificating about how marvelous McCain was ought to blush furiously over their ignorance and their misplaced praise."
"1574635685-20233","https://www.breitbart.com/tag/john-mccain/page/3","Meghan McCain: Trump’s Calls for Bipartisanship ‘Kabuki Theater’ — He Is Obsessed with His Enemies","https://www.breitbart.com/clips/2019/02/06/meghan-mccain-trumps-calls-for-bipartisanship-kabuki-theater-he-is-obsessed-with-his-enemies/","Meghan McCain: Trump’s Calls for Bipartisanship ‘Kabuki Theater’ — He Is Obsessed with His Enemies","null","","6 Feb 2019","McCain said, “What was hard for me last night, I was prepping and getting ready and reading my notes beforehand and I get a notice that President Trump had a meeting with the network heads and he had called senator Chuck Schumer a nasty son of a bitch, Joe Biden dumb, said some disparaging things once again of my father who passed five and a half months ago. So for me when he’s talking about ‘we must reject the politics of revenge, resistance, and retribution,’ you aren’t being bipartisan mere hours earlier obsessing over people you consider your enemies. So for me it was a kabuki theater, virtue signal, the entire speech last night towards his base, but please don’t sit here and tell me you are grasping for bipartisanship at this moment when Chuck Schumer as a son of a bitch and my father’s book ‘bombed’ and Joe Biden is ‘dumb.’”"
"1574635658-20023","https://www.breitbart.com/tag/john-mccain/page/3","Nolte: Classy Bush Funeral Reminds Us of Just How Awful the McCain Family Is","https://www.breitbart.com/politics/2018/12/06/nolte-classy-bush-funeral-reminds-us-of-just-how-awful-the-mccain-family-is/","Nolte: Classy Bush Funeral Reminds Us of Just How Awful the McCain Family Is","Whatever you might think of the Bush dynasty’s legacy, no one can ever accuse the family of not showing class and decency.","","6 Dec 2018","How could you forget?"
"1574635714-20377","https://www.breitbart.com/tag/john-mccain/page/3","Donald Trump: ‘I Was Never a Fan of John McCain and I Never Will Be’","https://www.breitbart.com/politics/2019/03/19/donald-trump-i-was-never-a-fan-of-john-mccain-and-i-never-will-be/","Donald Trump: ‘I Was Never a Fan of John McCain and I Never Will Be’","President Donald Trump continued criticizing the late Senator John McCain on Tuesday, as reporters questioned him at the White House.","Charlie Spiering","19 Mar 2019",""
"1574635515-19047","https://www.breitbart.com/tag/john-mccain/page/5","John McCain: ‘Go to Hell’ If You Don’t Like that I Passed Pee Dossier to FBI","https://www.breitbart.com/politics/2018/05/24/john-mccain-go-to-hell-if-you-dont-like-that-i-passed-pee-dossier-to-fbi/","John McCain: ‘Go to Hell’ If You Don’t Like that I Passed Pee Dossier to FBI","NEW YORK — In his newly released book, Sen. John McCain admits he knew the anti-Trump dossier that he infamously passed to the FBI contained “unproven accusations,” “mostly raw, unverified intelligence” and allegations about which the senator “had no idea” if “any were true.”","","24 May 2018","McCain concedes Wood told him he had not actually read the dossier himself, and writes that he wasn’t sure if he ever met Wood before and couldn’t recall previously having a conversation with Wood. Still, McCain took Wood’s word for it when Wood vouched for Steele’s credibility. “Steele was a respected professional, Wood assured us, who had good Russian contacts and long experience collecting and analyzing intelligence on the Kremlin,” McCain wrote."
"1574635770-20766","https://www.breitbart.com/tag/john-mccain/page/2","Fox News’ Dagen McDowell: Trump’s Attacks on McCain ‘Petty, Mean, and Appalling’","https://www.breitbart.com/the-media/2019/03/22/dagen-mcdowell-trump-attack-mccain-petty-mean/","Fox News’ Dagen McDowell: Trump’s Attacks on McCain ‘Petty, Mean, and Appalling’","Appearing Friday on Fox News Channel’s Outnumbered, Fox Business Network anchor Dagen McDowell blasted President Donald Trump’s recent critiques of the late Sen. John McCain (R-AZ).","Joshua Caplan","22 Mar 2019",""
"1574635640-19962","https://www.breitbart.com/tag/john-mccain/page/4","Energized Lindsey Graham Hits the Road for Republicans Ahead of Midterms","https://www.breitbart.com/politics/2018/10/19/energized-lindsey-graham-hits-road-republicans-ahead-midterms/","Energized Lindsey Graham Hits the Road for Republicans Ahead of Midterms","An energized Sen. Lindsey Graham (R-SC) announced a 12-day road trip to support Republican candidates ahead of the midterm elections.","","19 Oct 2018","“It’s more important to me than ever that we stay in control of this body,” Graham said in a recent Capitol Hill interview, Greenville Online reported. “What happened needs to be taken to the ballot box.”"
"1574635656-20014","https://www.breitbart.com/tag/john-mccain/page/3","Michelle Malkin: Bush Legacy ‘Impoverishes the American Worker’ and ‘Grows the Deep State’","https://www.breitbart.com/radio/2018/12/04/michelle-malkin-bush-legacy-impoverishes-american-worker-grows-deep-state/","Michelle Malkin: Bush Legacy ‘Impoverishes the American Worker’ and ‘Grows the Deep State’","Michelle Malkin described former President George H. W. Bush’s legacy as an impoverishment of American workers and growing of the “deep state,” offering her remarks in a Monday interview with Breitbart Senior Editors-at-Large Rebecca Mansour and Joel Pollak on SiriusXM’s Breitbart News Tonight.","","4 Dec 2018","Malkin reflected on YouTube’s censorship of a 2006 video she produced critiquing Islamic terrorism while discussing broader political censorship technology companies such as Facebook, Google, and Twitter imposed."
"1574635592-19581","https://www.breitbart.com/tag/john-mccain/page/4","Delingpole: De John McCain Nil Nisi Bonum (That’s Latin for ‘Trump Derangement Syndrome Strikes Again’)","https://www.breitbart.com/politics/2018/08/29/delingpole-de-john-mccain-nil-nisi-bonum-thats-latin-trump-derangement-syndrome-strikes-again/","Delingpole: De John McCain Nil Nisi Bonum (That’s Latin for ‘Trump Derangement Syndrome Strikes Again’)","“De mortuis nil nisi bonum,” said the Ancients. [Never speak ill of the dead.]","","29 Aug 2018","And it’s as bad on this side of the pond as it in the U.S."
"1574635844-21333","https://www.breitbart.com/tag/john-mccain/page/1","White House Condemns Violent Parody Meme Video of Donald Trump Defeating Fake News","https://www.breitbart.com/politics/2019/10/14/white-house-condemns-violent-parody-meme-video-of-donald-trump-defeating-fake-news/","White House Condemns Violent Parody Meme Video of Donald Trump Defeating Fake News","The White House on Monday condemned a meme video featuring President Donald Trump defeating fake news after the press reacted strongly to its contents.","","14 Oct 2019","The WHCA is horrified by a video reportedly shown over the weekend at a political conference organized by the President’s supporters at the Trump National Doral in Miami. All Americans should condemn this depiction of violence directed toward journalists and the President’s political opponents. We have previously told the President his rhetoric could incite violence. Now we call on him and everybody associated with this conference to denounce this video and affirm that violence has no place in our society."
"1574635611-19726","https://www.breitbart.com/tag/john-mccain/page/4","Virgil: The McCain Funeral Marked the End of an Era for the Globalist War Party","https://www.breitbart.com/politics/2018/09/02/virgil-the-mccain-funeral-marked-the-end-of-an-era-for-the-globalist-war-party/","Virgil: The McCain Funeral Marked the End of an Era for the Globalist War Party","Perhaps the most revealing moment in the week-long media extravaganza over John McCain’s death came on September 1, when Meghan McCain, daughter of the late senator, chose to use her “eulogy” to rip into Donald Trump.","","2 Sep 2018","Some of those last few words deserve a second look: “Seemed like a funeral not so much for McCain, but for an ideology which had once sustained America’s imperial hegemony, and is now on the way out.”"
"1574635721-20387","https://www.breitbart.com/tag/john-mccain/page/2","Ex-Biden Chief of Staff: Trump ‘Subhuman’ for Attacking John McCain","https://www.breitbart.com/the-media/2019/03/19/ex-biden-chief-of-staff-trump-subhuman-for-attacking-john-mccain/","Ex-Biden Chief of Staff: Trump ‘Subhuman’ for Attacking John McCain","Ron Klain, former chief of staff to Vice President Joe Biden and Al Gore, said on MSNBC Tuesday that President Donald Trump’s criticism of the late Sen. John McCain (R-AZ) shows the president is “subhuman.”","","19 Mar 2019","NICOLLE WALLACE: I’ve got a few theories, but take me through the relapse into McCain Derangement Syndrome from the man in the Oval Office."
"1574635632-19915","https://www.breitbart.com/tag/john-mccain/page/4","Joe Biden Rips Trump’s Tribute After John McCain’s Passing: ‘Almost Un-American’","https://www.breitbart.com/politics/2018/09/25/joe-biden-rips-trumps-tribute-after-john-mccains-passing-almost-un-american/","Joe Biden Rips Trump’s Tribute After John McCain’s Passing: ‘Almost Un-American’","Former Vice President Joe Biden took aim at President Donald Trump on Tuesday, claiming his actions following Sen. John McCain’s passing were “almost un-American.”","","25 Sep 2018","Biden delivered an emotional eulogy at McCain’s memorial service, describing the late-lawmaker as a dear friend who cared little about politics, despite serving decades in the Senate and making multiple presidential bids."
"1574635664-20141","https://www.breitbart.com/tag/john-mccain/page/3","Five Major Problems with James Comey’s Latest Russia Probe Testimony","https://www.breitbart.com/politics/2018/12/13/five-major-problems-with-james-comeys-latest-russia-probe-testimony/","Five Major Problems with James Comey’s Latest Russia Probe Testimony","In testimony before the House Judiciary and House Oversight Committees, former FBI Director James Comey made numerous assertions that are seemingly at odds with other statements he made during the course of the same testimony.","","13 Dec 2018","Later in the same testimony, Comey provided motivations for not going public related to credibility:"
"1574635772-20842","https://www.breitbart.com/tag/john-mccain/page/2","Eight Questions for Russia Hoaxers to Answer After End of Mueller Probe","https://www.breitbart.com/politics/2019/03/25/eight-questions-for-russia-hoaxers-to-answer-after-end-of-mueller-probe/","Eight Questions for Russia Hoaxers to Answer After End of Mueller Probe","Now that special counsel Robert S. Mueller’s final report predictably found no collusion between Donald Trump or his 2016 campaign and Russia, it is time for the appropriate investigative authorities to probe the possibility of crimes committed in the perpetuation of the Russia collusion hoax.","","25 Mar 2019","Gowdy: Do you recall the specific conversation or back and forth with then-Director Brennan on whether or not the material should be included in the IC assessment?"
"1574635565-19394","https://www.breitbart.com/tag/john-mccain/page/5","Nolte: The Establishment Media Still Owe John McCain a Big Apology","https://www.breitbart.com/the-media/2018/08/27/establishment-media-john-mccain-apology-2008-smears/","Nolte: The Establishment Media Still Owe John McCain a Big Apology","While many found then-candidate Donald Trump’s “I like people who weren’t captured” shot at Sen. John McCain (R-AZ) in July of 2015 indefensible, to those of us of a certain age, Trump was simply engaging in the age-old art of breaking balls.","","27 Aug 2018","Regardless, most of the outrage against Trump over the “captured” shot is purely political, especially in the establishment media. Democrats say much worse things about Republicans every day, and you don’t see Jake Tapper sputtering about decency grasping his pearls for three years. Tapper couldn’t even get his sanctimony on as his own audience booed a rape victim."
"1574635587-19547","https://www.breitbart.com/tag/john-mccain/page/4","Nolte: Half-MastGate Is Why America Hates the Media","https://www.breitbart.com/the-media/2018/08/29/nolte-half-mastgate-america-hates-media/","Nolte: Half-MastGate Is Why America Hates the Media","The wife and I spent most of Monday out and about in Western North Carolina (a swing state). Along the way, we made a few stops, met a few people, and basically enjoyed an afternoon in a part of the country I like to call The Real World.","John Nolte","29 Aug 2018",""
"1574635772-20831","https://www.breitbart.com/tag/john-mccain/page/2","Eight Questions for Russia Hoaxers to Answer After End of Mueller Probe","https://www.breitbart.com/politics/2019/03/25/eight-questions-for-russia-hoaxers-to-answer-after-end-of-mueller-probe/","Eight Questions for Russia Hoaxers to Answer After End of Mueller Probe","Now that special counsel Robert S. Mueller’s final report predictably found no collusion between Donald Trump or his 2016 campaign and Russia, it is time for the appropriate investigative authorities to probe the possibility of crimes committed in the perpetuation of the Russia collusion hoax.","","25 Mar 2019","The method of communication involved ex-FBI agent Peter Strzok, who was romantically involved with Page, sending information on the Clinton probe to McCabe through Page, the report found."
"1574635585-19488","https://www.breitbart.com/tag/john-mccain/page/4","***Live Updates*** Arizona, Florida, Oklahoma Hold Key Primaries","https://www.breitbart.com/politics/2018/08/28/live-updates-arizona-florida-oklahoma-hold-key-primaries/","***Live Updates*** Arizona, Florida, Oklahoma Hold Key Primaries","Voters in Florida, Arizona, and Oklahoma head to the polls tonight, and Breitbart News will have live updates throughout the evening.","","28 Aug 2018",""
"1574635754-20690","https://www.breitbart.com/tag/john-mccain/page/2","Nolte: Of Transsexuals, Obese Models, John McCain, and Thoughtcrime","https://www.breitbart.com/politics/2019/03/21/nolte-of-transsexuals-obese-models-john-mccain-and-thoughtcrime/","Nolte: Of Transsexuals, Obese Models, John McCain, and Thoughtcrime","One of the more enjoyable facets of getting older — I just turned 53 — is becoming less and less concerned about the future. Hopefully I got another 30 years in me, but the truth is that the future no longer belongs to me and as more time passes I feel less and less responsible for whatever happens next. I put in my time, fought the good fight for freedom and now it’s up to younger people to fight for theirs … or not.","","21 Mar 2019","I’ll drink to that."
"1574635596-19636","https://www.breitbart.com/tag/john-mccain/page/4","Conan O’Brien: Roseanne Barr’s TV Character Will Have ‘a Funeral Trump Will Be Allowed to Attend’","https://www.breitbart.com/entertainment/2018/08/30/conan-obrien-roseanne-barrs-tv-character-will-have-a-funeral-trump-will-be-allowed-to-attend/","Conan O’Brien: Roseanne Barr’s TV Character Will Have ‘a Funeral Trump Will Be Allowed to Attend’","TBS late-night comedian Conan O’Brien joked that ABC’s plan to kill its Roseanne Connor character would mark the only funeral President Donald Trump will be invited to attend.","","30 Aug 2018",""
"1574635664-20101","https://www.breitbart.com/tag/john-mccain/page/3","Five Major Problems with James Comey’s Latest Russia Probe Testimony","https://www.breitbart.com/politics/2018/12/13/five-major-problems-with-james-comeys-latest-russia-probe-testimony/","Five Major Problems with James Comey’s Latest Russia Probe Testimony","In testimony before the House Judiciary and House Oversight Committees, former FBI Director James Comey made numerous assertions that are seemingly at odds with other statements he made during the course of the same testimony.","","13 Dec 2018","Not only were they paying attention, the BBC reported that Steele’s information served as a “road map” for the FBI’s investigation into claims of coordination between Moscow and members of Trump’s presidential campaign."
"1574635550-19297","https://www.breitbart.com/tag/john-mccain/page/5","Netanyahu Salutes ‘Friend of Israel’ John McCain","https://www.breitbart.com/middle-east/2018/08/26/netanyahu-salutes-friend-of-israel-john-mccain/","Netanyahu Salutes ‘Friend of Israel’ John McCain","The Times of Israel reports: Prime Minister Benjamin Netanyahu and Israeli politicians on Sunday hailed US Sen. John McCain for his principled leadership and stalwart support of the Jewish state, following his death on Saturday.","","26 Aug 2018","Read the full story."
