web-scraper-order,web-scraper-start-url,pages,pages-href,article_links,article_links-href,title,subtitle,author,date,content
"1571542819-31102","https://www.usatoday.com/search/?q=betsy%20devos","","","A charter school faces ugly segregation history of racist school choice in the Deep South","https://www.usatoday.com/story/news/education/2019/09/20/racist-charter-school-choice-segregation-mississippi-clarksdale-collegiate/2383034001/","A charter school faces ugly segregation history of racist school choice in the Deep South","null","","Published 6:00 a.m. ET Sept. 20, 2019","White abandonment of the public system impoverished the public schools that served Clarksdale’s African American majority. Fifty years later, the term “school choice” still evokes injustice to the elderly African American educators and NAACP civil rights activists who led the drive to stop Clarksdale Collegiate. They saw the charter school as a new way to create a free but essentially private education for the privileged."
"1571542877-31417","https://www.usatoday.com/search/?q=betsy%20devos","","","Six-figure parent loans: When college dreams for students mean nightmarish debt for family","https://www.usatoday.com/story/news/education/2019/10/10/student-loans-financial-aid-debt-parent-plus-loan-college-hbcu/3916173002/","Six-figure parent loans: When college dreams for students mean nightmarish debt for family","Bernie Sanders and Elizabeth Warren are already vowing to do something about student loan debt. This is why the $1.6 trillion issue could play a big part in the 2020 election.
    Just the FAQs, USA TODAY","","Published 6:00 a.m. ET Oct. 10, 2019 | Updated 1:27 p.m. ET Oct. 10, 2019","Despite seeing her mother’s debt accumulate, White resorted to Parent PLUS Loans to pay for her daughter’s trip to study abroad. White now owes more than $200,000 between her own and her children’s student debt."
"1571542877-31447","https://www.usatoday.com/search/?q=betsy%20devos","","","Six-figure parent loans: When college dreams for students mean nightmarish debt for family","https://www.usatoday.com/story/news/education/2019/10/10/student-loans-financial-aid-debt-parent-plus-loan-college-hbcu/3916173002/","Six-figure parent loans: When college dreams for students mean nightmarish debt for family","Bernie Sanders and Elizabeth Warren are already vowing to do something about student loan debt. This is why the $1.6 trillion issue could play a big part in the 2020 election.
    Just the FAQs, USA TODAY","","Published 6:00 a.m. ET Oct. 10, 2019 | Updated 1:27 p.m. ET Oct. 10, 2019","For families that have used the federal Direct PLUS Loans, or are considering the loan, experts offer advice about how to navigate the process and make decisions appropriate for their specific case."
"1571542816-30986","https://www.usatoday.com/search/?q=betsy%20devos","","","Democratic debate featured frontrunners who battled each other, attacked Trump","https://www.usatoday.com/story/news/politics/elections/2019/09/12/democratic-debate-stage-features-front-runners-joe-biden-bernie-sanders-elizabeth-warren/2291858001/","Democratic debate featured frontrunners who battled each other, attacked Trump","Health care was the dominant issue, and front runner Joe Biden was the main target for the other nine candidates on the stage.
    USA TODAY","","Published 6:42 p.m. ET Sept. 12, 2019 | Updated 3:03 p.m. ET Sept. 13, 2019","--Maureen Groppe"
"1571542836-31220","https://www.usatoday.com/search/?q=betsy%20devos","","","After a rocky start with the Aussies, Donald Trump hosts state dinner for PM Scott Morrison","https://www.usatoday.com/story/news/politics/2019/09/20/state-dinner-trump-hosts-australian-prime-minister-scott-morrison/2344441001/","After a rocky start with the Aussies, Donald Trump hosts state dinner for PM Scott Morrison","President Donald Trump says in a welcoming ceremony for Australian Prime Minister Scott Morrison that ""today we celebrate the long-cherished and unwavering friendship between the United States and Australia."" (Sept. 20)
    AP, AP","","Published 4:00 a.m. ET Sept. 20, 2019 | Updated 9:48 p.m. ET Sept. 20, 2019","Hardly."
"1571542880-31457","https://www.usatoday.com/search/?q=betsy%20devos","","","The Trump administration is repealing an Obama-era policy of policing for-profit colleges","https://www.usatoday.com/story/money/2019/06/28/trump-department-education-devos-remove-gainful-employment-rule/1601251001/","The Trump administration is repealing an Obama-era policy of policing for-profit colleges","Education Secretary Betsy DeVos defends deep budget cuts to programs including Special Olympics while urging Congress to spend more on charter schools
    USA Today","","Published 5:56 p.m. ET June 28, 2019 | Updated 5:57 p.m. ET June 28, 2019","Rep. Bobby Scott, D-Va., chairman of the House Education and Labor Committee, said that removing the rule rather than revising it ""will prop up low-quality for-profit colleges at the expense of students and taxpayers."""
"1571542819-31143","https://www.usatoday.com/search/?q=betsy%20devos","","","A charter school faces ugly segregation history of racist school choice in the Deep South","https://www.usatoday.com/story/news/education/2019/09/20/racist-charter-school-choice-segregation-mississippi-clarksdale-collegiate/2383034001/","A charter school faces ugly segregation history of racist school choice in the Deep South","null","","Published 6:00 a.m. ET Sept. 20, 2019","As the school’s first year drew to a close, everyone at Clarksdale Collegiate felt good. Ricky walked with his fellow Vanderbilt University homeroom students past his achievements, which papered the walls around him. He smoked through the ST Math computer program and beamed from a Scholar of the Week photo. He had earned a popcorn party, a trampoline trip and a special recess."
"1571542833-31191","https://www.usatoday.com/search/?q=betsy%20devos","","","Michigan State to pay record $4.5 million fine in Larry Nassar sexual assault scandal","https://www.usatoday.com/story/sports/2019/09/05/larry-nassar-scandal-michigan-state-pay-record-fine/2221059001/","Michigan State to pay record $4.5 million fine in Larry Nassar sexual assault scandal","Before Larry Nassar was sentenced to 40 to 175 years, the prosecutor said if it weren't for the investigative reporting of the Indianapolis Star, Nassar would still be abusing gymnasts. Those reporters now share how they gave a voice to the victims.
    USA TODAY","","Published 12:35 p.m. ET Sept. 5, 2019 | Updated 3:51 p.m. ET Sept. 5, 2019","This is the second time in less than five years that the federal government has found major violations of Title IX at MSU. In 2015, before Nassar was publicly known, the Office of Civil Rights said MSU did not act promptly to handle two reports of sexual assault. The office also found the university did not have proper procedures and policies in place to handle sexual assault reports, which created a sexually hostile environment on campus."
"1571542816-30980","https://www.usatoday.com/search/?q=betsy%20devos","","","Democratic debate featured frontrunners who battled each other, attacked Trump","https://www.usatoday.com/story/news/politics/elections/2019/09/12/democratic-debate-stage-features-front-runners-joe-biden-bernie-sanders-elizabeth-warren/2291858001/","Democratic debate featured frontrunners who battled each other, attacked Trump","Health care was the dominant issue, and front runner Joe Biden was the main target for the other nine candidates on the stage.
    USA TODAY","","Published 6:42 p.m. ET Sept. 12, 2019 | Updated 3:03 p.m. ET Sept. 13, 2019","Before the shooting, the gunman penned a racist, anti-immigrant manifesto that the president’s critics have said echo the president’s rhetoric."
"1571542816-31032","https://www.usatoday.com/search/?q=betsy%20devos","","","Democratic debate featured frontrunners who battled each other, attacked Trump","https://www.usatoday.com/story/news/politics/elections/2019/09/12/democratic-debate-stage-features-front-runners-joe-biden-bernie-sanders-elizabeth-warren/2291858001/","Democratic debate featured frontrunners who battled each other, attacked Trump","Health care was the dominant issue, and front runner Joe Biden was the main target for the other nine candidates on the stage.
    USA TODAY","","Published 6:42 p.m. ET Sept. 12, 2019 | Updated 3:03 p.m. ET Sept. 13, 2019","In July, it was the season finale of The Bachelorette."
"1571542816-30932","https://www.usatoday.com/search/?q=betsy%20devos","","","Democratic debate featured frontrunners who battled each other, attacked Trump","https://www.usatoday.com/story/news/politics/elections/2019/09/12/democratic-debate-stage-features-front-runners-joe-biden-bernie-sanders-elizabeth-warren/2291858001/","Democratic debate featured frontrunners who battled each other, attacked Trump","Health care was the dominant issue, and front runner Joe Biden was the main target for the other nine candidates on the stage.
    USA TODAY","","Published 6:42 p.m. ET Sept. 12, 2019 | Updated 3:03 p.m. ET Sept. 13, 2019","“OK,” Stephanopoulos dead-panned. “I’m not going to even take the bait, Sen. Harris.”"
"1571542816-30905","https://www.usatoday.com/search/?q=betsy%20devos","","","Democratic debate featured frontrunners who battled each other, attacked Trump","https://www.usatoday.com/story/news/politics/elections/2019/09/12/democratic-debate-stage-features-front-runners-joe-biden-bernie-sanders-elizabeth-warren/2291858001/","Democratic debate featured frontrunners who battled each other, attacked Trump","Health care was the dominant issue, and front runner Joe Biden was the main target for the other nine candidates on the stage.
    USA TODAY","","Published 6:42 p.m. ET Sept. 12, 2019 | Updated 3:03 p.m. ET Sept. 13, 2019","--Maureen Groppe"
"1571542890-31525","https://www.usatoday.com/search/?q=betsy%20devos","","","No, Betsy DeVos is not going to jail","https://www.usatoday.com/story/news/education/2019/10/08/betsy-devos-jail-sallie-kim-department-of-education-corinthian-college/3912609002/","No, Betsy DeVos is not going to jail","Trump's education secretary's plans for reforming U.S. education revolve around charter schools and vouchers.
Video provided by Newsy
    Newslook","","Published 7:05 p.m. ET Oct. 8, 2019 | Updated 2:04 a.m. ET Oct. 10, 2019","Some interpreted those remarks as though DeVos herself might be facing jail time. And several news outlets ran headlines linking DeVos to time behind bars."
"1571542816-30950","https://www.usatoday.com/search/?q=betsy%20devos","","","Democratic debate featured frontrunners who battled each other, attacked Trump","https://www.usatoday.com/story/news/politics/elections/2019/09/12/democratic-debate-stage-features-front-runners-joe-biden-bernie-sanders-elizabeth-warren/2291858001/","Democratic debate featured frontrunners who battled each other, attacked Trump","Health care was the dominant issue, and front runner Joe Biden was the main target for the other nine candidates on the stage.
    USA TODAY","","Published 6:42 p.m. ET Sept. 12, 2019 | Updated 3:03 p.m. ET Sept. 13, 2019","During a busy night of Republican response to debating Democrats, President Donald Trump first took a low-key approach by saying he respected his opponents – but later mocked frontrunners Joe Biden and Elizabeth Warren with scathing nicknames."
"1571542884-31467","https://www.usatoday.com/search/?q=betsy%20devos","","","A worthless degree? Betsy DeVos wants to change rules for which colleges stay open, close","https://www.usatoday.com/story/news/education/2019/06/21/college-closing-accreditation-betsy-devos-u-s-department-education/1505318001/","A worthless degree? Betsy DeVos wants to change rules for which colleges stay open, close","Trump's education secretary's plans for reforming U.S. education revolve around charter schools and vouchers.
Video provided by Newsy
    Newslook","","Published 11:54 a.m. ET June 21, 2019 | Updated 3:50 p.m. ET June 26, 2019","Accreditation, as it’s called, is meant to prevent predatory or shoddy schools from leading students astray. And the Accrediting Council of Independent Colleges and Schools had given its signal to students that Brightwood was a worthwhile investment."
"1571542828-31166","https://www.usatoday.com/search/?q=betsy%20devos","","","High school journalists were blocked from Betsy DeVos event. So, they wrote about it","https://www.usatoday.com/story/news/nation/2019/04/22/betsy-devos-visit-shut-out-lexington-student-journalist/3541119002/","High school journalists were blocked from Betsy DeVos event. So, they wrote about it","null","","Published 3:02 p.m. ET April 22, 2019 | Updated 9:20 a.m. ET April 23, 2019","""We are student journalists who wanted to cover an event in our community featuring the Secretary of Education, but ironically, we couldn’t get in without an invitation,"" the students said in an editorial in their newspaper at Paul Laurence Dunbar High School, a public school in Lexington."
"1571542861-31353","https://www.usatoday.com/search/?q=betsy%20devos","","","Donald Trump vs. Boris Johnson: America could get off easy compared with Britain","https://www.usatoday.com/story/opinion/2019/09/19/donald-trump-boris-johnson-volatile-dangerous-cynical-column/2347040001/","Donald Trump vs. Boris Johnson: America could get off easy compared with Britain","null","","Published 6:00 a.m. ET Sept. 19, 2019","In this sense, America could get off relatively easy. Next year, Trump may be discarded as a whacked-out disturbance — if, once defeated, he agrees to go quietly. Donald Trump doesn’t speak for a whole class; he embarrasses them as he enriches them. We have a Constitution, centuries old, and flawed, as it is. In principle, violations are punishable by Congress."
"1571542836-31235","https://www.usatoday.com/search/?q=betsy%20devos","","","After a rocky start with the Aussies, Donald Trump hosts state dinner for PM Scott Morrison","https://www.usatoday.com/story/news/politics/2019/09/20/state-dinner-trump-hosts-australian-prime-minister-scott-morrison/2344441001/","After a rocky start with the Aussies, Donald Trump hosts state dinner for PM Scott Morrison","President Donald Trump says in a welcoming ceremony for Australian Prime Minister Scott Morrison that ""today we celebrate the long-cherished and unwavering friendship between the United States and Australia."" (Sept. 20)
    AP, AP","","Published 4:00 a.m. ET Sept. 20, 2019 | Updated 9:48 p.m. ET Sept. 20, 2019","The trade war “hasn’t had a big impact yet in Australia, except maybe to dampen some business confidence,” said Alan Tidwell, director of Georgetown University’s Center for Australian, New Zealand and Pacific Studies. “The Australian economy was beginning to show a little fatigue even before the trade war got under way.”"
"1571542836-31216","https://www.usatoday.com/search/?q=betsy%20devos","","","After a rocky start with the Aussies, Donald Trump hosts state dinner for PM Scott Morrison","https://www.usatoday.com/story/news/politics/2019/09/20/state-dinner-trump-hosts-australian-prime-minister-scott-morrison/2344441001/","After a rocky start with the Aussies, Donald Trump hosts state dinner for PM Scott Morrison","President Donald Trump says in a welcoming ceremony for Australian Prime Minister Scott Morrison that ""today we celebrate the long-cherished and unwavering friendship between the United States and Australia."" (Sept. 20)
    AP, AP","","Published 4:00 a.m. ET Sept. 20, 2019 | Updated 9:48 p.m. ET Sept. 20, 2019","He also previously served as Australia’s immigration minister, where he helped develop a hardline policy to keep asylum-seekers from entering the country through its seaports."
"1571542873-31393","https://www.usatoday.com/search/?q=betsy%20devos","","","College student loans: Debt hits a new high in 2018, though growth slows, as free tuition plans spread","https://www.usatoday.com/story/news/education/2019/09/19/college-student-loan-average-debt-forgiveness-free-tuition-crisis/2368805001/","College student loans: Debt hits a new high in 2018, though growth slows, as free tuition plans spread","Caitlin Boston paid off $222,817.26 in student loan debt over the course of 10 years.
    USA TODAY","","Published 12:01 a.m. ET Sept. 19, 2019 | Updated 4:21 p.m. ET Sept. 19, 2019","The slowed growth, he said, might be thanks to some families' ability to pay for college after rebuilding some of their wealth after the recession. Unemployment is low, which means people have jobs to help pay off their loans."
"1571542836-31242","https://www.usatoday.com/search/?q=betsy%20devos","","","After a rocky start with the Aussies, Donald Trump hosts state dinner for PM Scott Morrison","https://www.usatoday.com/story/news/politics/2019/09/20/state-dinner-trump-hosts-australian-prime-minister-scott-morrison/2344441001/","After a rocky start with the Aussies, Donald Trump hosts state dinner for PM Scott Morrison","President Donald Trump says in a welcoming ceremony for Australian Prime Minister Scott Morrison that ""today we celebrate the long-cherished and unwavering friendship between the United States and Australia."" (Sept. 20)
    AP, AP","","Published 4:00 a.m. ET Sept. 20, 2019 | Updated 9:48 p.m. ET Sept. 20, 2019","Trump delivered a toast in honor of ""a century of loyal and devoted friendship"" between the two countries. ""May our values always unite us,"" he said."
"1571542816-31011","https://www.usatoday.com/search/?q=betsy%20devos","","","Democratic debate featured frontrunners who battled each other, attacked Trump","https://www.usatoday.com/story/news/politics/elections/2019/09/12/democratic-debate-stage-features-front-runners-joe-biden-bernie-sanders-elizabeth-warren/2291858001/","Democratic debate featured frontrunners who battled each other, attacked Trump","Health care was the dominant issue, and front runner Joe Biden was the main target for the other nine candidates on the stage.
    USA TODAY","","Published 6:42 p.m. ET Sept. 12, 2019 | Updated 3:03 p.m. ET Sept. 13, 2019","It was a recycled line that he first used in a presidential debate in July, when he claimed the plan would provide union members with better health care coverage than they have now."
"1571542816-30992","https://www.usatoday.com/search/?q=betsy%20devos","","","Democratic debate featured frontrunners who battled each other, attacked Trump","https://www.usatoday.com/story/news/politics/elections/2019/09/12/democratic-debate-stage-features-front-runners-joe-biden-bernie-sanders-elizabeth-warren/2291858001/","Democratic debate featured frontrunners who battled each other, attacked Trump","Health care was the dominant issue, and front runner Joe Biden was the main target for the other nine candidates on the stage.
    USA TODAY","","Published 6:42 p.m. ET Sept. 12, 2019 | Updated 3:03 p.m. ET Sept. 13, 2019","It was Amy Klobuchar who was among the most forceful critics of Sanders’ plan to expand government health care."
"1571542819-31099","https://www.usatoday.com/search/?q=betsy%20devos","","","A charter school faces ugly segregation history of racist school choice in the Deep South","https://www.usatoday.com/story/news/education/2019/09/20/racist-charter-school-choice-segregation-mississippi-clarksdale-collegiate/2383034001/","A charter school faces ugly segregation history of racist school choice in the Deep South","null","","Published 6:00 a.m. ET Sept. 20, 2019","But Clarksdale Collegiate opened in the face of protest. The Clarksdale school board and Advocates for Public Education, a group of local parents and educators formed to oppose the charter, submitted an amicus brief in support of the Southern Poverty Law Center lawsuit aiming to overturn the state’s entire charter law."
"1571542877-31416","https://www.usatoday.com/search/?q=betsy%20devos","","","Six-figure parent loans: When college dreams for students mean nightmarish debt for family","https://www.usatoday.com/story/news/education/2019/10/10/student-loans-financial-aid-debt-parent-plus-loan-college-hbcu/3916173002/","Six-figure parent loans: When college dreams for students mean nightmarish debt for family","Bernie Sanders and Elizabeth Warren are already vowing to do something about student loan debt. This is why the $1.6 trillion issue could play a big part in the 2020 election.
    Just the FAQs, USA TODAY","","Published 6:00 a.m. ET Oct. 10, 2019 | Updated 1:27 p.m. ET Oct. 10, 2019","Loan forgiveness: Betsy DeVos rule change means college students must fight for it"
"1571542816-30893","https://www.usatoday.com/search/?q=betsy%20devos","","","Democratic debate featured frontrunners who battled each other, attacked Trump","https://www.usatoday.com/story/news/politics/elections/2019/09/12/democratic-debate-stage-features-front-runners-joe-biden-bernie-sanders-elizabeth-warren/2291858001/","Democratic debate featured frontrunners who battled each other, attacked Trump","Health care was the dominant issue, and front runner Joe Biden was the main target for the other nine candidates on the stage.
    USA TODAY","","Published 6:42 p.m. ET Sept. 12, 2019 | Updated 3:03 p.m. ET Sept. 13, 2019","Throughout the debate, Biden tied himself closely to Obama, whose approach to healthcare, immigration and foreign policy were dissected by the candidates almost as much as Trump’s. But when Biden was pressed to answer for the high level of deportations under Obama, he demurred by noting that he was only the vice president."
"1571542828-31182","https://www.usatoday.com/search/?q=betsy%20devos","","","High school journalists were blocked from Betsy DeVos event. So, they wrote about it","https://www.usatoday.com/story/news/nation/2019/04/22/betsy-devos-visit-shut-out-lexington-student-journalist/3541119002/","High school journalists were blocked from Betsy DeVos event. So, they wrote about it","null","","Published 3:02 p.m. ET April 22, 2019 | Updated 9:20 a.m. ET April 23, 2019","""We welcome student journalists and would have been happy for them to be in attendance,"" she said. ""We are looking into what, if any, miscommunication might have happened between other staff on site for the event.”"
"1571542819-31131","https://www.usatoday.com/search/?q=betsy%20devos","","","A charter school faces ugly segregation history of racist school choice in the Deep South","https://www.usatoday.com/story/news/education/2019/09/20/racist-charter-school-choice-segregation-mississippi-clarksdale-collegiate/2383034001/","A charter school faces ugly segregation history of racist school choice in the Deep South","null","","Published 6:00 a.m. ET Sept. 20, 2019","Critics like Harrell and Rhymes said the money would be better spent supporting schools in the district. Even A-rated Kirkpatrick Elementary, next door to Clarksdale Collegiate, is hurting for funds. Kirkpatrick kindergarten teacher Teresa Scheider implemented some of the same rules followed at Clarksdale Collegiate: Be nice, do your very best. She had the same high expectations: The state required that students write their numbers up to 30, she said, but her students furrowed their brows writing their numbers up to 100. “She’s the best teacher,” kindergartener Raniya Berry said. “We be doing rhyming words and we be doing compound words and we write stories.”"
"1571542868-31361","https://www.usatoday.com/search/?q=betsy%20devos","","","Because of Larry Nassar, Michigan State has the most rapes reported in a year in campus safety report","https://www.usatoday.com/story/news/education/2019/10/03/michigan-state-university-clery-report-most-rapes-reported-2018/3850652002/","Because of Larry Nassar, Michigan State has the most rapes reported in a year in campus safety report","Simone Biles speaks out against USA Gymnastics for not protecting its athletes from convicted sexual predator Larry Nassar.
    USA TODAY","","Published 11:53 a.m. ET Oct. 3, 2019 | Updated 3:53 p.m. ET Oct. 3, 2019","That's a record for any higher education institution in one year, said S. Daniel Carter, president of Safety Advisors for Educational Campuses, who has monitored Clery Act reports since schools were required to start reporting crime stats in 1992. A decade ago, all campuses nationally reported no more than 3,000 sexual assaults total, Carter said."
"1571542813-30876","https://www.usatoday.com/search/?q=betsy%20devos","","https://www.usatoday.com/search/?q=betsy%20devos&page=2","","","","","","",""
"1571542816-31083","https://www.usatoday.com/search/?q=betsy%20devos","","","Democratic debate featured frontrunners who battled each other, attacked Trump","https://www.usatoday.com/story/news/politics/elections/2019/09/12/democratic-debate-stage-features-front-runners-joe-biden-bernie-sanders-elizabeth-warren/2291858001/","Democratic debate featured frontrunners who battled each other, attacked Trump","Health care was the dominant issue, and front runner Joe Biden was the main target for the other nine candidates on the stage.
    USA TODAY","","Published 6:42 p.m. ET Sept. 12, 2019 | Updated 3:03 p.m. ET Sept. 13, 2019","Ohio Rep. Tim Ryan is speaking at the University of New Hampshire Franklin Pierce School of law, his alma mater."
"1571542816-30901","https://www.usatoday.com/search/?q=betsy%20devos","","","Democratic debate featured frontrunners who battled each other, attacked Trump","https://www.usatoday.com/story/news/politics/elections/2019/09/12/democratic-debate-stage-features-front-runners-joe-biden-bernie-sanders-elizabeth-warren/2291858001/","Democratic debate featured frontrunners who battled each other, attacked Trump","Health care was the dominant issue, and front runner Joe Biden was the main target for the other nine candidates on the stage.
    USA TODAY","","Published 6:42 p.m. ET Sept. 12, 2019 | Updated 3:03 p.m. ET Sept. 13, 2019","After plenty of Trump-bashing, Vice President Mike Pence got a reference when the candidates were asked at the end of the debate to talk about a significant setback and how they dealt with it."
"1571542884-31494","https://www.usatoday.com/search/?q=betsy%20devos","","","A worthless degree? Betsy DeVos wants to change rules for which colleges stay open, close","https://www.usatoday.com/story/news/education/2019/06/21/college-closing-accreditation-betsy-devos-u-s-department-education/1505318001/","A worthless degree? Betsy DeVos wants to change rules for which colleges stay open, close","Trump's education secretary's plans for reforming U.S. education revolve around charter schools and vouchers.
Video provided by Newsy
    Newslook","","Published 11:54 a.m. ET June 21, 2019 | Updated 3:50 p.m. ET June 26, 2019","But allowing a bad institution to operate longer may mean more students attend the failing institution, wasting time and money. And it could cost taxpayers more money because the school could continue to get federal grants and loans, Antoinette Flores, an associate director at the liberal Center for American Progress, has argued."
"1571542880-31462","https://www.usatoday.com/search/?q=betsy%20devos","","","The Trump administration is repealing an Obama-era policy of policing for-profit colleges","https://www.usatoday.com/story/money/2019/06/28/trump-department-education-devos-remove-gainful-employment-rule/1601251001/","The Trump administration is repealing an Obama-era policy of policing for-profit colleges","Education Secretary Betsy DeVos defends deep budget cuts to programs including Special Olympics while urging Congress to spend more on charter schools
    USA Today","","Published 5:56 p.m. ET June 28, 2019 | Updated 5:57 p.m. ET June 28, 2019","“The U.S. Department of Education’s final decision commits our nation’s entire higher education system to full transparency. The Department has implemented the most significant consumer protection for all students, in all programs, at all schools in years,"" Steve Gunderson, President and CEO of Career Education Colleges and Universities, said in a statement. ""This standard is universally fair and applies to all students, in all programs, at all schools, regardless of sector – something that previous Administrations did not do.”"
"1571542877-31426","https://www.usatoday.com/search/?q=betsy%20devos","","","Six-figure parent loans: When college dreams for students mean nightmarish debt for family","https://www.usatoday.com/story/news/education/2019/10/10/student-loans-financial-aid-debt-parent-plus-loan-college-hbcu/3916173002/","Six-figure parent loans: When college dreams for students mean nightmarish debt for family","Bernie Sanders and Elizabeth Warren are already vowing to do something about student loan debt. This is why the $1.6 trillion issue could play a big part in the 2020 election.
    Just the FAQs, USA TODAY","","Published 6:00 a.m. ET Oct. 10, 2019 | Updated 1:27 p.m. ET Oct. 10, 2019","Parent PLUS Loans may add another struggle: instant repayment. Unlike federal student loans, parent borrowers are expected to immediately begin repaying the loan. Depending on how much they owe, the amount could take decades to pay back, furthering the chance of debt overlapping across generations."
"1571542816-30934","https://www.usatoday.com/search/?q=betsy%20devos","","","Democratic debate featured frontrunners who battled each other, attacked Trump","https://www.usatoday.com/story/news/politics/elections/2019/09/12/democratic-debate-stage-features-front-runners-joe-biden-bernie-sanders-elizabeth-warren/2291858001/","Democratic debate featured frontrunners who battled each other, attacked Trump","Health care was the dominant issue, and front runner Joe Biden was the main target for the other nine candidates on the stage.
    USA TODAY","","Published 6:42 p.m. ET Sept. 12, 2019 | Updated 3:03 p.m. ET Sept. 13, 2019","-- Ledyard King"
"1571542861-31347","https://www.usatoday.com/search/?q=betsy%20devos","","","Donald Trump vs. Boris Johnson: America could get off easy compared with Britain","https://www.usatoday.com/story/opinion/2019/09/19/donald-trump-boris-johnson-volatile-dangerous-cynical-column/2347040001/","Donald Trump vs. Boris Johnson: America could get off easy compared with Britain","null","","Published 6:00 a.m. ET Sept. 19, 2019","Unintended consequences: Trump is proving publicity can be bad. From Twitter to Fox News, he's walked into a trap."
"1571542890-31522","https://www.usatoday.com/search/?q=betsy%20devos","","","No, Betsy DeVos is not going to jail","https://www.usatoday.com/story/news/education/2019/10/08/betsy-devos-jail-sallie-kim-department-of-education-corinthian-college/3912609002/","No, Betsy DeVos is not going to jail","Trump's education secretary's plans for reforming U.S. education revolve around charter schools and vouchers.
Video provided by Newsy
    Newslook","","Published 7:05 p.m. ET Oct. 8, 2019 | Updated 2:04 a.m. ET Oct. 10, 2019","The judge's order is part of a lawsuit by former students at Corinthian College, who are suing the department with the hope of discharging their student loans."
"1571542816-30960","https://www.usatoday.com/search/?q=betsy%20devos","","","Democratic debate featured frontrunners who battled each other, attacked Trump","https://www.usatoday.com/story/news/politics/elections/2019/09/12/democratic-debate-stage-features-front-runners-joe-biden-bernie-sanders-elizabeth-warren/2291858001/","Democratic debate featured frontrunners who battled each other, attacked Trump","Health care was the dominant issue, and front runner Joe Biden was the main target for the other nine candidates on the stage.
    USA TODAY","","Published 6:42 p.m. ET Sept. 12, 2019 | Updated 3:03 p.m. ET Sept. 13, 2019","But when questioned again specifically about deportations, Biden noted that he was only the vice president at that time."
"1571542868-31371","https://www.usatoday.com/search/?q=betsy%20devos","","","Because of Larry Nassar, Michigan State has the most rapes reported in a year in campus safety report","https://www.usatoday.com/story/news/education/2019/10/03/michigan-state-university-clery-report-most-rapes-reported-2018/3850652002/","Because of Larry Nassar, Michigan State has the most rapes reported in a year in campus safety report","Simone Biles speaks out against USA Gymnastics for not protecting its athletes from convicted sexual predator Larry Nassar.
    USA TODAY","","Published 11:53 a.m. ET Oct. 3, 2019 | Updated 3:53 p.m. ET Oct. 3, 2019","Last month, Michigan State was fined $4.5 million – a record fine – for its failures in the Nassar case, including violations of the Clery Act, by the federal Department of Education."
"1571542816-31006","https://www.usatoday.com/search/?q=betsy%20devos","","","Democratic debate featured frontrunners who battled each other, attacked Trump","https://www.usatoday.com/story/news/politics/elections/2019/09/12/democratic-debate-stage-features-front-runners-joe-biden-bernie-sanders-elizabeth-warren/2291858001/","Democratic debate featured frontrunners who battled each other, attacked Trump","Health care was the dominant issue, and front runner Joe Biden was the main target for the other nine candidates on the stage.
    USA TODAY","","Published 6:42 p.m. ET Sept. 12, 2019 | Updated 3:03 p.m. ET Sept. 13, 2019","“While Bernie wrote the bill, I read the bill,” Klobuchar fired at Sanders, arguing that the plan would drop millions of Americans off their private health insurance. “I don’t think that’s a bold idea, I think it’s a bad idea.”"
"1571542828-31173","https://www.usatoday.com/search/?q=betsy%20devos","","","High school journalists were blocked from Betsy DeVos event. So, they wrote about it","https://www.usatoday.com/story/news/nation/2019/04/22/betsy-devos-visit-shut-out-lexington-student-journalist/3541119002/","High school journalists were blocked from Betsy DeVos event. So, they wrote about it","null","","Published 3:02 p.m. ET April 22, 2019 | Updated 9:20 a.m. ET April 23, 2019","The editorial questioned why only one student, who attends a private school in Louisville, had a seat at the table."
"1571542847-31288","https://www.usatoday.com/search/?q=betsy%20devos","","","'Inexcusable failure': Chicago schools mishandled sex abuse claims, federal probe finds","https://www.usatoday.com/story/news/nation/2019/09/12/chicago-schools-mishandled-sex-abuse-claims-violated-title-ix-probe/2300861001/","'Inexcusable failure': Chicago schools mishandled sex abuse claims, federal probe finds","null","","Published 2:08 p.m. ET Sept. 12, 2019 | Updated 2:36 p.m. ET Sept. 12, 2019","""The Chicago Public Schools have inexcusably failed, for quite some time, to provide their students with the basic protections required by law. I am glad that CPS has now agreed to make a number of serious, substantive changes to come into compliance with Title IX,"" said Kenneth L. Marcus, assistant secretary for civil rights, in the Department of Education news release."
"1571542816-31003","https://www.usatoday.com/search/?q=betsy%20devos","","","Democratic debate featured frontrunners who battled each other, attacked Trump","https://www.usatoday.com/story/news/politics/elections/2019/09/12/democratic-debate-stage-features-front-runners-joe-biden-bernie-sanders-elizabeth-warren/2291858001/","Democratic debate featured frontrunners who battled each other, attacked Trump","Health care was the dominant issue, and front runner Joe Biden was the main target for the other nine candidates on the stage.
    USA TODAY","","Published 6:42 p.m. ET Sept. 12, 2019 | Updated 3:03 p.m. ET Sept. 13, 2019","“There’s an urgency right now in this nation, everybody feels it,” Booker said when the camera turned to him. “We cannot sacrifice progress on the altar of purity.”"
