web-scraper-order,web-scraper-start-url,pages,pages-href,article_links,article_links-href,title,subtitle,author,date,content
"1571542302-29763","https://www.usatoday.com/search/?q=hillary%20clinton","","","Simone Biles makes history. Again.","https://www.usatoday.com/story/news/2019/10/08/simone-biles-trump-hillary-clinton-ellen-degeneres-tuesdays-news/3903933002/","Simone Biles makes history. Again.","null","","Published 5:41 p.m. ET Oct. 8, 2019 | Updated 5:56 p.m. ET Oct. 8, 2019","The U.S. ambassador to the European Union flew all the way from Brussels to speak to congressional investigators about his role in urging Ukraine's president to investigate former Vice President Joe Biden. But Gordon Sondland was a no-show. The State Department directed Sondland not to appear before House Democrats pursuing an impeachment inquiry of the president. Trump defended the decision to block the testimony, saying the Democrats' inquiry is illegitimate. The Dems called the order to block the testimony obstruction of justice, and they plan to subpoena the ambassador for his testimony, as well as documents."
"1571542310-29781","https://www.usatoday.com/search/?q=hillary%20clinton","","","Donald Trump to Hillary Clinton: Run for president again! Clinton to Trump: Do your job!","https://www.usatoday.com/story/news/politics/2019/10/08/donald-trump-hillary-clinton-run-again-she-replies-do-your-job/3907084002/","Donald Trump to Hillary Clinton: Run for president again! Clinton to Trump: Do your job!","US President Donald Trump says the impeachment inquiry is a ""scam"" that is driving his poll numbers higher and he says he sort of thrives on it, but admits it ""makes it harder to do my job."" (Oct. 7)
    AP, AP","","Published 3:22 p.m. ET Oct. 8, 2019","WASHINGTON – Engaging in a favorite pastime, President Donald Trump taunted Hillary Clinton and the 2020 Democratic candidates on Tuesday by saying she should run for the White House again – only to have Clinton taunt back."
"1571542306-29768","https://www.usatoday.com/search/?q=hillary%20clinton","","","Parents may not let you miss class, but Hillary Clinton will. 'Please excuse Grace'","https://www.usatoday.com/story/life/parenting/2019/10/03/hillary-clinton-writes-note-excusing-student-class-the-view/3851281002/","Parents may not let you miss class, but Hillary Clinton will. 'Please excuse Grace'","null","","Published 12:09 p.m. ET Oct. 3, 2019","A young woman was in the audience during the former presidential candidate's appearance on ""The View"" and expressed that she was missing class to be there."
"1571542281-29703","https://www.usatoday.com/search/?q=hillary%20clinton","","","Calling Trump a 'corrupt human tornado,' Hillary Clinton backs impeachment","https://www.usatoday.com/story/news/politics/2019/09/24/hillary-clinton-backs-trumps-impeachment-over-ukraine-call/2433661001/","Calling Trump a 'corrupt human tornado,' Hillary Clinton backs impeachment","President Donald Trump is defending his decision to withhold $250 million in aid to Ukraine at the same time he was asking the country's leader to investigate the son of political rival Joe Biden. (Sept. 24)
    AP, AP","","Published 6:10 p.m. ET Sept. 24, 2019 | Updated 9:00 p.m. ET Sept. 24, 2019","Trump tweeted after Pelosi’s announcement that the inquiry was “presidential harassment” and a “total witch hunt.”"
"1571542267-29638","https://www.usatoday.com/search/?q=hillary%20clinton","","","'Found my emails': Hillary Clinton flips through her emails at an Italian art exhibit","https://www.usatoday.com/story/news/politics/2019/09/11/hillary-clinton-leafs-through-her-emails-italian-art-exhibit/2295637001/","'Found my emails': Hillary Clinton flips through her emails at an Italian art exhibit","Hillary Clinton visited an art exhibition in Venice, Italy where 62,000 pages of her emails were displayed.
    USA TODAY","","Published 10:13 p.m. ET Sept. 11, 2019 | Updated 5:43 p.m. ET Sept. 12, 2019","In a statement provided to the Hill, the curatorial team said “The exhibition is a way to allude to an alternative world that will never exist. We are happy that the real Hillary Clinton has been part of this image full of possibilities."
"1571542314-29793","https://www.usatoday.com/search/?q=hillary%20clinton","","","Hillary Clinton says Duchess Meghan's race is 'certainly part of' media's treatment of her","https://www.usatoday.com/story/entertainment/celebrities/2019/10/14/hillary-clinton-says-race-part-medias-coverage-meghan-markle/3973203002/","Hillary Clinton says Duchess Meghan's race is 'certainly part of' media's treatment of her","Hillary Clinton on Thursday said President Donald Trump, the man who beat her in the 2016 election, posed a ""clear and present danger"" to the future of the country. Clinton was speaking at an event in Washington, DC. (Sept. 27)
    AP, AP","","Published 8:23 a.m. ET Oct. 14, 2019","Chelsea Clinton, who was also interviewed, noted that the media's treatment of the former Meghan Markle is probably due to her advocacy work and willingness to break the mold of what a royal is expected to be like."
"1571542302-29758","https://www.usatoday.com/search/?q=hillary%20clinton","","","Simone Biles makes history. Again.","https://www.usatoday.com/story/news/2019/10/08/simone-biles-trump-hillary-clinton-ellen-degeneres-tuesdays-news/3903933002/","Simone Biles makes history. Again.","null","","Published 5:41 p.m. ET Oct. 8, 2019 | Updated 5:56 p.m. ET Oct. 8, 2019","President Trump wants Hillary Clinton to run for president, and Simone Biles reminds us why she's the greatest of all time. Here's the news to know Tuesday."
"1571542291-29742","https://www.usatoday.com/search/?q=hillary%20clinton","","","'This is a moment of reckoning': Hillary Clinton praises Pelosi for impeachment inquiry","https://www.usatoday.com/story/news/politics/2019/09/27/hillary-clinton-praises-nancy-pelosi-impeachment-inquiry/3785377002/","'This is a moment of reckoning': Hillary Clinton praises Pelosi for impeachment inquiry","Impeaching a U.S. president might not be the be-all-end-all for their career. We explain why this is the case.
    Just the FAQs, USA TODAY","","Published 10:41 a.m. ET Sept. 27, 2019 | Updated 11:13 a.m. ET Sept. 30, 2019","""We are living through a crisis in our democracy,"" she concluded."
"1571542323-29832","https://www.usatoday.com/search/?q=hillary%20clinton","","","U.S. Rep. Tulsi Gabbard says Hillary Clinton 'knows she can't control me'","https://www.usatoday.com/story/news/politics/elections/2019/10/19/tulsi-gabbard-hillary-clinton-russia-claims-iowa-city-tailgate-election-2020/4037543002/","U.S. Rep. Tulsi Gabbard says Hillary Clinton 'knows she can't control me'","Democrat Tulsi Gabbard, a U.S. representative from Hawaii, spoke Friday, Aug. 9, 2019, at the Des Moines Register Political Soapbox at the Iowa State Fair.
    Des Moines Register","","Published 3:35 p.m. ET Oct. 19, 2019","Gabbard said Clinton and other Democrats accusing her of being a ""Russian asset"" is a strategy to stop Americans from criticizing U.S. foreign policy decisions."
"1571542302-29759","https://www.usatoday.com/search/?q=hillary%20clinton","","","Simone Biles makes history. Again.","https://www.usatoday.com/story/news/2019/10/08/simone-biles-trump-hillary-clinton-ellen-degeneres-tuesdays-news/3903933002/","Simone Biles makes history. Again.","null","","Published 5:41 p.m. ET Oct. 8, 2019 | Updated 5:56 p.m. ET Oct. 8, 2019","But first, 🐍🐍🐍: California crooks stole a man’s duffel bag that he left in the car. Here’s the thing: It was full of snakes."
"1571542267-29623","https://www.usatoday.com/search/?q=hillary%20clinton","","","'Found my emails': Hillary Clinton flips through her emails at an Italian art exhibit","https://www.usatoday.com/story/news/politics/2019/09/11/hillary-clinton-leafs-through-her-emails-italian-art-exhibit/2295637001/","'Found my emails': Hillary Clinton flips through her emails at an Italian art exhibit","Hillary Clinton visited an art exhibition in Venice, Italy where 62,000 pages of her emails were displayed.
    USA TODAY","Savannah Behrmann","Published 10:13 p.m. ET Sept. 11, 2019 | Updated 5:43 p.m. ET Sept. 12, 2019",""
"1571542253-29600","https://www.usatoday.com/search/?q=hillary%20clinton","","","'Debunked': Hillary Clinton slams Trump's claim of voter manipulation","https://www.usatoday.com/story/news/politics/2019/08/20/hillary-clinton-responds-trump-tweet-google-vote-manipulation/2059138001/","'Debunked': Hillary Clinton slams Trump's claim of voter manipulation","President Trump questioned the financial side of the New York Times and said the paper will endorse him in 2020 just to keep their business going.
    Buzz60, Buzz60","","Published 6:55 a.m. ET Aug. 20, 2019 | Updated 8:45 a.m. ET Aug. 20, 2019","""We don’t know what caused these patterns of bias,"" wrote Epstein and his co-author in the paper."
"1571542250-29581","https://www.usatoday.com/search/?q=hillary%20clinton","","","Twitter loves Hillary Clinton's 'epic' 'Truth Hurts' tweet: 'I just took a DNA test...'","https://www.usatoday.com/story/entertainment/celebrities/2019/08/21/twitter-stans-hillary-clintons-epic-truth-hurts-tweet-im-dead/2071011001/","Twitter loves Hillary Clinton's 'epic' 'Truth Hurts' tweet: 'I just took a DNA test...'","null","","Published 11:09 a.m. ET Aug. 21, 2019","Lizzo, the flute-playing singer, is back in the studio with a 'really different' sound"
"1571542281-29696","https://www.usatoday.com/search/?q=hillary%20clinton","","","Calling Trump a 'corrupt human tornado,' Hillary Clinton backs impeachment","https://www.usatoday.com/story/news/politics/2019/09/24/hillary-clinton-backs-trumps-impeachment-over-ukraine-call/2433661001/","Calling Trump a 'corrupt human tornado,' Hillary Clinton backs impeachment","President Donald Trump is defending his decision to withhold $250 million in aid to Ukraine at the same time he was asking the country's leader to investigate the son of political rival Joe Biden. (Sept. 24)
    AP, AP","","Published 6:10 p.m. ET Sept. 24, 2019 | Updated 9:00 p.m. ET Sept. 24, 2019","“I did not come to that decision easily or quickly, but this is an emergency as I see it,” Clinton told PEOPLE. “This latest behavior around Ukraine, trying to enlist the president of Ukraine in a plot to undermine former Vice President Biden or lose the military aid he needs to defend against Trump’s friend, Vladimir Putin — if that’s not an impeachable offense, I don’t know what is.”"
"1571542267-29627","https://www.usatoday.com/search/?q=hillary%20clinton","","","'Found my emails': Hillary Clinton flips through her emails at an Italian art exhibit","https://www.usatoday.com/story/news/politics/2019/09/11/hillary-clinton-leafs-through-her-emails-italian-art-exhibit/2295637001/","'Found my emails': Hillary Clinton flips through her emails at an Italian art exhibit","Hillary Clinton visited an art exhibition in Venice, Italy where 62,000 pages of her emails were displayed.
    USA TODAY","","Published 10:13 p.m. ET Sept. 11, 2019 | Updated 5:43 p.m. ET Sept. 12, 2019","""Hillary Clinton spent an hour yesterday reading her emails at my exhibition of all 62,000 pages of them in Venice,"" Artist Kenneth Goldsmith tweeted."
"1571542260-29611","https://www.usatoday.com/search/?q=hillary%20clinton","","","Senate report calls for action against foreign election interference amid Trump-Ukraine controversy","https://www.usatoday.com/story/news/politics/2019/10/08/senate-russia-helped-trump-against-clinton-2016/3909680002/","Senate report calls for action against foreign election interference amid Trump-Ukraine controversy","Russia interfered in the 2016 presidential elections and helped Donald Trump win. We look back at history and ask: Will they do it again?
    Just the FAQs, USA TODAY","","Published 2:40 p.m. ET Oct. 8, 2019 | Updated 5:07 p.m. ET Oct. 8, 2019","More: 'Don't tell anyone': Putin jokes about Russia meddling in 2020 election"
"1571542297-29749","https://www.usatoday.com/search/?q=hillary%20clinton","","","Hillary Clinton says ‘gutsiest' personal thing she ever did was stay in her marriage","https://www.usatoday.com/story/news/politics/2019/10/01/hillary-clinton-gutsiet-thing-ive-ever-done-stay-my-marriage/3835228002/","Save up to $1,800","Hillary Clinton on Thursday said President Donald Trump, the man who beat her in the 2016 election, posed a ""clear and present danger"" to the future of the country. Clinton was speaking at an event in Washington, DC. (Sept. 27)
    AP, AP","","Published 6:18 p.m. ET Oct. 1, 2019 | Updated 10:19 p.m. ET Oct. 1, 2019","While Bill Clinton was president, he engaged in a sexual relationship with White House intern Monica Lewinsky and was eventually impeached for perjury and obstruction of justice in the wake of the extramarital affair. However, the Senate acquitted him of both charges, and Clinton went on to serve the remainder of his second term in office."
"1571542260-29622","https://www.usatoday.com/search/?q=hillary%20clinton","","","Senate report calls for action against foreign election interference amid Trump-Ukraine controversy","https://www.usatoday.com/story/news/politics/2019/10/08/senate-russia-helped-trump-against-clinton-2016/3909680002/","Senate report calls for action against foreign election interference amid Trump-Ukraine controversy","Russia interfered in the 2016 presidential elections and helped Donald Trump win. We look back at history and ask: Will they do it again?
    Just the FAQs, USA TODAY","","Published 2:40 p.m. ET Oct. 8, 2019 | Updated 5:07 p.m. ET Oct. 8, 2019","“Congress must step up and establish guardrails to protect the integrity of our democracy. At minimum, we need to demand transparency around social media to prevent our adversaries from hiding in its shadows,"" said Sen. Mark Warner, the top Democrat on the Committee."
"1571542302-29764","https://www.usatoday.com/search/?q=hillary%20clinton","","","Simone Biles makes history. Again.","https://www.usatoday.com/story/news/2019/10/08/simone-biles-trump-hillary-clinton-ellen-degeneres-tuesdays-news/3903933002/","Simone Biles makes history. Again.","null","","Published 5:41 p.m. ET Oct. 8, 2019 | Updated 5:56 p.m. ET Oct. 8, 2019","Look, it's Spooky Season, and since I'm too old for trick-or-treating, I'm asking for one thing this Halloween: pictures of your pets in costume. If you send them to me (ashley@usatoday.com or Twitter), there's a chance I'll include your pet in a special Halloween edition of The Short List. Need some ideas? We've got you covered. Here are some of the most popular Halloween costumes for pets."
"1571542240-29530","https://www.usatoday.com/search/?q=hillary%20clinton","","","Forget Donald Trump, Republicans. Save the GOP for the sake of your party's future.","https://www.usatoday.com/story/opinion/2019/10/17/forget-donald-trump-republicans-save-gop-future-editorials-debates/3979356002/","Forget Donald Trump, Republicans. Save the GOP for the sake of your party's future.","null","","Published 5:52 p.m. ET Oct. 17, 2019 | Updated 5:58 p.m. ET Oct. 17, 2019","►The rule of law and constitutional governance? Not when the president misuses his powers for political gain."
"1571542274-29665","https://www.usatoday.com/search/?q=hillary%20clinton","","","Could Chelsea Clinton run for a New York House seat?","https://www.usatoday.com/story/news/politics/2019/10/11/chelsea-clinton-make-run-nita-loweys-house-seat-2020/3946455002/","Could Chelsea Clinton run for a New York House seat?","Chelsea Clinton reveals the inspiration behind her new book, 'Start Now!' and tells why she responds to bullying on Twitter. (Oct. 4)
    AP","","Published 3:58 p.m. ET Oct. 11, 2019","WHO'LL RUN?: Chelsea Clinton, Rob Astorino: Who could run for Nita Lowey's seat?"
"1571542244-29570","https://www.usatoday.com/search/?q=hillary%20clinton","","","Hillary and Chelsea Clinton are writing their first book together about 'gutsy' women through history","https://www.usatoday.com/story/entertainment/books/2019/08/06/hillary-clinton-and-chelsea-clinton-writing-book-gutsy-women/1930237001/","Hillary and Chelsea Clinton are writing their first book together about 'gutsy' women through history","Chelsea Clinton reads from her new children's book about endangered animals, at Bronx Zoo. (May 3)
    AP","","Published 6:47 a.m. ET Aug. 6, 2019","Financial terms for the book were not disclosed. The Clintons were represented by Robert Barnett, the Washington, D.C. attorney who has worked on book deals for Hillary Clinton, former President Bill Clinton and former President Barack Obama."
"1571542278-29679","https://www.usatoday.com/search/?q=hillary%20clinton","","","Chelsea Clinton says she won't run for Nita Lowey's New York House seat in 2020","https://www.usatoday.com/story/news/politics/elections/2019/10/16/chelsea-clinton-congress-nita-lowey-us-house-of-representatives/3998039002/","Chelsea Clinton says she won't run for Nita Lowey's New York House seat in 2020","Amid speculation that she may run for congress, Chelsea Clinton criticized leadership while receiving the Eleanor Roosevelt Val-Kill Medal.
    Seth Harrison/lohud, The Journal News/lohud","","Published 12:32 p.m. ET Oct. 16, 2019 | Updated 1:57 p.m. ET Oct. 16, 2019","Clinton's parents have lived in the ritzy hamlet of Chappaqua in the Westchester part of the district since leaving the White House at the turn of the century."
"1571542260-29615","https://www.usatoday.com/search/?q=hillary%20clinton","","","Senate report calls for action against foreign election interference amid Trump-Ukraine controversy","https://www.usatoday.com/story/news/politics/2019/10/08/senate-russia-helped-trump-against-clinton-2016/3909680002/","Senate report calls for action against foreign election interference amid Trump-Ukraine controversy","Russia interfered in the 2016 presidential elections and helped Donald Trump win. We look back at history and ask: Will they do it again?
    Just the FAQs, USA TODAY","","Published 2:40 p.m. ET Oct. 8, 2019 | Updated 5:07 p.m. ET Oct. 8, 2019","According to the Committee, the election interference efforts did not end with the 2016 election."
"1571542250-29579","https://www.usatoday.com/search/?q=hillary%20clinton","","","Twitter loves Hillary Clinton's 'epic' 'Truth Hurts' tweet: 'I just took a DNA test...'","https://www.usatoday.com/story/entertainment/celebrities/2019/08/21/twitter-stans-hillary-clintons-epic-truth-hurts-tweet-im-dead/2071011001/","Twitter loves Hillary Clinton's 'epic' 'Truth Hurts' tweet: 'I just took a DNA test...'","null","","Published 11:09 a.m. ET Aug. 21, 2019","""HILLARRRYYYYYYYYY I’m dead,"" a user said in response."
"1571542297-29755","https://www.usatoday.com/search/?q=hillary%20clinton","","","Hillary Clinton says ‘gutsiest' personal thing she ever did was stay in her marriage","https://www.usatoday.com/story/news/politics/2019/10/01/hillary-clinton-gutsiet-thing-ive-ever-done-stay-my-marriage/3835228002/","Save up to $1,800","Hillary Clinton on Thursday said President Donald Trump, the man who beat her in the 2016 election, posed a ""clear and present danger"" to the future of the country. Clinton was speaking at an event in Washington, DC. (Sept. 27)
    AP, AP","","Published 6:18 p.m. ET Oct. 1, 2019 | Updated 10:19 p.m. ET Oct. 1, 2019","Clinton quote-tweeted his statement and quipped, “Yes, I am famously under-scrutinized.”"
"1571542253-29602","https://www.usatoday.com/search/?q=hillary%20clinton","","","'Debunked': Hillary Clinton slams Trump's claim of voter manipulation","https://www.usatoday.com/story/news/politics/2019/08/20/hillary-clinton-responds-trump-tweet-google-vote-manipulation/2059138001/","'Debunked': Hillary Clinton slams Trump's claim of voter manipulation","President Trump questioned the financial side of the New York Times and said the paper will endorse him in 2020 just to keep their business going.
    Buzz60, Buzz60","","Published 6:55 a.m. ET Aug. 20, 2019 | Updated 8:45 a.m. ET Aug. 20, 2019","The president has not provided evidence for these claims."
"1571542291-29738","https://www.usatoday.com/search/?q=hillary%20clinton","","","'This is a moment of reckoning': Hillary Clinton praises Pelosi for impeachment inquiry","https://www.usatoday.com/story/news/politics/2019/09/27/hillary-clinton-praises-nancy-pelosi-impeachment-inquiry/3785377002/","'This is a moment of reckoning': Hillary Clinton praises Pelosi for impeachment inquiry","Impeaching a U.S. president might not be the be-all-end-all for their career. We explain why this is the case.
    Just the FAQs, USA TODAY","","Published 10:41 a.m. ET Sept. 27, 2019 | Updated 11:13 a.m. ET Sept. 30, 2019","""We knew he was a corrupt businessman who cheated people,"" she said. ""We knew that his campaign invited foreign adversaries to tamper with our elections. And now we know that in the course of his duties as our president, he's endangered us all by putting his personal and political interests ahead of the interests of the American people."""
"1571542244-29564","https://www.usatoday.com/search/?q=hillary%20clinton","","","Hillary and Chelsea Clinton are writing their first book together about 'gutsy' women through history","https://www.usatoday.com/story/entertainment/books/2019/08/06/hillary-clinton-and-chelsea-clinton-writing-book-gutsy-women/1930237001/","Hillary and Chelsea Clinton are writing their first book together about 'gutsy' women through history","Chelsea Clinton reads from her new children's book about endangered animals, at Bronx Zoo. (May 3)
    AP","","Published 6:47 a.m. ET Aug. 6, 2019","NEW YORK (AP) — Hillary Rodham Clinton and Chelsea Clinton have teamed up for “The Book of Gutsy Women,” honoring everyone from scientist Marie Curie to climate activist Greta Thunberg."
"1571542236-29517","https://www.usatoday.com/search/?q=hillary%20clinton","","https://www.usatoday.com/search/?q=hillary%20clinton&page=3","","","","","","",""
"1571542278-29671","https://www.usatoday.com/search/?q=hillary%20clinton","","","Chelsea Clinton says she won't run for Nita Lowey's New York House seat in 2020","https://www.usatoday.com/story/news/politics/elections/2019/10/16/chelsea-clinton-congress-nita-lowey-us-house-of-representatives/3998039002/","Chelsea Clinton says she won't run for Nita Lowey's New York House seat in 2020","Amid speculation that she may run for congress, Chelsea Clinton criticized leadership while receiving the Eleanor Roosevelt Val-Kill Medal.
    Seth Harrison/lohud, The Journal News/lohud","","Published 12:32 p.m. ET Oct. 16, 2019 | Updated 1:57 p.m. ET Oct. 16, 2019","Chelsea Clinton: Could Chelsea Clinton run for a New York House seat?"
"1571542314-29800","https://www.usatoday.com/search/?q=hillary%20clinton","","","Hillary Clinton says Duchess Meghan's race is 'certainly part of' media's treatment of her","https://www.usatoday.com/story/entertainment/celebrities/2019/10/14/hillary-clinton-says-race-part-medias-coverage-meghan-markle/3973203002/","Hillary Clinton says Duchess Meghan's race is 'certainly part of' media's treatment of her","Hillary Clinton on Thursday said President Donald Trump, the man who beat her in the 2016 election, posed a ""clear and present danger"" to the future of the country. Clinton was speaking at an event in Washington, DC. (Sept. 27)
    AP, AP","","Published 8:23 a.m. ET Oct. 14, 2019","Harry compared the media treatment of Meghan to that of his late mother, Princess Diana, who died in a car crash in Paris in 1997 while evading paparazzi."
"1571542325-29841","https://www.usatoday.com/search/?q=hillary%20clinton","","","38 people cited for violations in Hillary Clinton email probe","https://www.usatoday.com/story/news/politics/2019/10/18/hillary-clinton-email-probe-people-cited-but-no-evidence-deliberate-mishandling/4027787002/","38 people cited for violations in Hillary Clinton email probe","Hillary Clinton on Thursday said President Donald Trump, the man who beat her in the 2016 election, posed a ""clear and present danger"" to the future of the country. Clinton was speaking at an event in Washington, DC. (Sept. 27)
    AP, AP","","Published 8:10 p.m. ET Oct. 18, 2019","For current and former officials, culpability means the violations will be noted in their files and will be considered when they apply for or go to renew security clearances. For current officials, there could also be some kind of disciplinary action. But it was not immediately clear what that would be."
"1571542278-29680","https://www.usatoday.com/search/?q=hillary%20clinton","","","Chelsea Clinton says she won't run for Nita Lowey's New York House seat in 2020","https://www.usatoday.com/story/news/politics/elections/2019/10/16/chelsea-clinton-congress-nita-lowey-us-house-of-representatives/3998039002/","Chelsea Clinton says she won't run for Nita Lowey's New York House seat in 2020","Amid speculation that she may run for congress, Chelsea Clinton criticized leadership while receiving the Eleanor Roosevelt Val-Kill Medal.
    Seth Harrison/lohud, The Journal News/lohud","","Published 12:32 p.m. ET Oct. 16, 2019 | Updated 1:57 p.m. ET Oct. 16, 2019","Chelsea Clinton lives outside of the district in New York City, but the U.S. Constitution doesn't require a House member to live within the district he or she represents."
"1571542253-29596","https://www.usatoday.com/search/?q=hillary%20clinton","","","'Debunked': Hillary Clinton slams Trump's claim of voter manipulation","https://www.usatoday.com/story/news/politics/2019/08/20/hillary-clinton-responds-trump-tweet-google-vote-manipulation/2059138001/","'Debunked': Hillary Clinton slams Trump's claim of voter manipulation","President Trump questioned the financial side of the New York Times and said the paper will endorse him in 2020 just to keep their business going.
    Buzz60, Buzz60","","Published 6:55 a.m. ET Aug. 20, 2019 | Updated 8:45 a.m. ET Aug. 20, 2019","More: FEC chair Ellen Weintraub on Trump claims: 'No evidence of rampant voter fraud in 2016'"
"1571542314-29791","https://www.usatoday.com/search/?q=hillary%20clinton","","","Hillary Clinton says Duchess Meghan's race is 'certainly part of' media's treatment of her","https://www.usatoday.com/story/entertainment/celebrities/2019/10/14/hillary-clinton-says-race-part-medias-coverage-meghan-markle/3973203002/","Hillary Clinton says Duchess Meghan's race is 'certainly part of' media's treatment of her","Hillary Clinton on Thursday said President Donald Trump, the man who beat her in the 2016 election, posed a ""clear and present danger"" to the future of the country. Clinton was speaking at an event in Washington, DC. (Sept. 27)
    AP, AP","","Published 8:23 a.m. ET Oct. 14, 2019","The former presidential candidate was asked if she believed race was a factor in the media's portrayal."
"1571542325-29845","https://www.usatoday.com/search/?q=hillary%20clinton","","","38 people cited for violations in Hillary Clinton email probe","https://www.usatoday.com/story/news/politics/2019/10/18/hillary-clinton-email-probe-people-cited-but-no-evidence-deliberate-mishandling/4027787002/","38 people cited for violations in Hillary Clinton email probe","Hillary Clinton on Thursday said President Donald Trump, the man who beat her in the 2016 election, posed a ""clear and present danger"" to the future of the country. Clinton was speaking at an event in Washington, DC. (Sept. 27)
    AP, AP","","Published 8:10 p.m. ET Oct. 18, 2019","The Justice Department's inspector general said FBI specialists did not find evidence that the server had been hacked, with one forensics agent saying he felt ""fairly confident that there wasn't an intrusion."""
"1571542260-29620","https://www.usatoday.com/search/?q=hillary%20clinton","","","Senate report calls for action against foreign election interference amid Trump-Ukraine controversy","https://www.usatoday.com/story/news/politics/2019/10/08/senate-russia-helped-trump-against-clinton-2016/3909680002/","Senate report calls for action against foreign election interference amid Trump-Ukraine controversy","Russia interfered in the 2016 presidential elections and helped Donald Trump win. We look back at history and ask: Will they do it again?
    Just the FAQs, USA TODAY","","Published 2:40 p.m. ET Oct. 8, 2019 | Updated 5:07 p.m. ET Oct. 8, 2019","They recommend the creation of an interagency task force to combat misinformation efforts and a public information campaign against foreign interference."
"1571542244-29565","https://www.usatoday.com/search/?q=hillary%20clinton","","","Hillary and Chelsea Clinton are writing their first book together about 'gutsy' women through history","https://www.usatoday.com/story/entertainment/books/2019/08/06/hillary-clinton-and-chelsea-clinton-writing-book-gutsy-women/1930237001/","Hillary and Chelsea Clinton are writing their first book together about 'gutsy' women through history","Chelsea Clinton reads from her new children's book about endangered animals, at Bronx Zoo. (May 3)
    AP","","Published 6:47 a.m. ET Aug. 6, 2019","Simon & Schuster announced Tuesday that the book will come out Oct. 1. It’s the first time the former secretary of state and presidential candidate has written a book with her daughter. Each has published several previous works, including Hillary Clinton’s “What Happened” and “Living History” and Chelsea Clinton’s children’s book “She Persisted: 13 American Women Who Changed the World. ”"
"1571542278-29678","https://www.usatoday.com/search/?q=hillary%20clinton","","","Chelsea Clinton says she won't run for Nita Lowey's New York House seat in 2020","https://www.usatoday.com/story/news/politics/elections/2019/10/16/chelsea-clinton-congress-nita-lowey-us-house-of-representatives/3998039002/","Chelsea Clinton says she won't run for Nita Lowey's New York House seat in 2020","Amid speculation that she may run for congress, Chelsea Clinton criticized leadership while receiving the Eleanor Roosevelt Val-Kill Medal.
    Seth Harrison/lohud, The Journal News/lohud","","Published 12:32 p.m. ET Oct. 16, 2019 | Updated 1:57 p.m. ET Oct. 16, 2019","Lowey, 82, is a longtime fixture in New York's 17th Congressional District, which includes Rockland County and part of Westchester County."
"1571542281-29706","https://www.usatoday.com/search/?q=hillary%20clinton","","","Calling Trump a 'corrupt human tornado,' Hillary Clinton backs impeachment","https://www.usatoday.com/story/news/politics/2019/09/24/hillary-clinton-backs-trumps-impeachment-over-ukraine-call/2433661001/","Calling Trump a 'corrupt human tornado,' Hillary Clinton backs impeachment","President Donald Trump is defending his decision to withhold $250 million in aid to Ukraine at the same time he was asking the country's leader to investigate the son of political rival Joe Biden. (Sept. 24)
    AP, AP","","Published 6:10 p.m. ET Sept. 24, 2019 | Updated 9:00 p.m. ET Sept. 24, 2019","The Ukrainian Parliament voted Shokin out. Ukrainian officials have found no evidence of wrongdoing by Biden or his son."
"1571542240-29538","https://www.usatoday.com/search/?q=hillary%20clinton","","","Forget Donald Trump, Republicans. Save the GOP for the sake of your party's future.","https://www.usatoday.com/story/opinion/2019/10/17/forget-donald-trump-republicans-save-gop-future-editorials-debates/3979356002/","Forget Donald Trump, Republicans. Save the GOP for the sake of your party's future.","null","","Published 5:52 p.m. ET Oct. 17, 2019 | Updated 5:58 p.m. ET Oct. 17, 2019","Rep. Kevin Brady, Texas"
"1571542286-29720","https://www.usatoday.com/search/?q=hillary%20clinton","","","Hillary Clinton questions Pompeo's handling of Trump's Ukraine call and mocks Giuliani","https://www.usatoday.com/story/news/politics/2019/10/01/hillary-clinton-mike-pompeo-late-show/3828685002/","Hillary Clinton questions Pompeo's handling of Trump's Ukraine call and mocks Giuliani","Whistleblowers have been at time essential and detrimental to a country's democracy, but what makes them different than a leaker? We explain.
    Just the FAQs, USA TODAY","","Published 1:10 p.m. ET Oct. 1, 2019 | Updated 11:35 a.m. ET Oct. 2, 2019","""Is it time to – dare I say – lock him up, lock him up?""  Colbert asked, beginning to pump his fist."
"1571542240-29548","https://www.usatoday.com/search/?q=hillary%20clinton","","","Forget Donald Trump, Republicans. Save the GOP for the sake of your party's future.","https://www.usatoday.com/story/opinion/2019/10/17/forget-donald-trump-republicans-save-gop-future-editorials-debates/3979356002/","Forget Donald Trump, Republicans. Save the GOP for the sake of your party's future.","null","","Published 5:52 p.m. ET Oct. 17, 2019 | Updated 5:58 p.m. ET Oct. 17, 2019","Rep. Frank Lucas, Okla."
"1571542291-29729","https://www.usatoday.com/search/?q=hillary%20clinton","","","'This is a moment of reckoning': Hillary Clinton praises Pelosi for impeachment inquiry","https://www.usatoday.com/story/news/politics/2019/09/27/hillary-clinton-praises-nancy-pelosi-impeachment-inquiry/3785377002/","'This is a moment of reckoning': Hillary Clinton praises Pelosi for impeachment inquiry","Impeaching a U.S. president might not be the be-all-end-all for their career. We explain why this is the case.
    Just the FAQs, USA TODAY","Rebecca Morin","Published 10:41 a.m. ET Sept. 27, 2019 | Updated 11:13 a.m. ET Sept. 30, 2019",""
